Customer_ID,Customer_Name,Total_Orders,Units_Sold,Revenue,Profit,Profit_Margin_Percent,Average_Order_Value
CUST02990,Aditya Gupta,7,16,150805.07,33396.72,22.15,21543.58
CUST00049,Arjun Verma,11,19,150644.42,47843.77,31.76,13694.95
CUST02181,Rohan Patil,9,30,150637.56,39224.29,26.04,16737.51
CUST05776,Karan Joshi,15,31,150612.76,35365.2,23.48,10040.85
CUST00556,Meera Sharma,11,22,150546.71,42413.65,28.17,13686.06
CUST00454,Ananya Nair,11,24,150510.42,35814.05,23.8,13682.77
CUST02778,Pooja Mehta,11,19,150483.36,42634.47,28.33,13680.31
CUST05590,Kavya Gupta,10,18,150390.16,38272.43,25.45,15039.02
CUST05503,Rahul Shah,8,19,150363.57,42725.34,28.41,18795.45
CUST00150,Kavya Kumar,13,22,150231.13,35169.44,23.41,11556.24
CUST03582,Neha Deshmukh,17,28,150206.92,38103.0,25.37,8835.7
CUST04668,Neha Joshi,11,17,150155.2,35158.53,23.41,13650.47
CUST04251,Karan Nair,11,24,150153.78,33856.06,22.55,13650.34
CUST00712,Meera Shah,8,18,150126.81,41191.01,27.44,18765.85
CUST02918,Vivaan Nair,8,19,150119.36,39317.14,26.19,18764.92
CUST01531,Pooja Kumar,12,20,150070.2,32952.04,21.96,12505.85
CUST02468,Aditya Joshi,11,20,150005.17,43346.29,28.9,13636.83
CUST00359,Ananya Kumar,9,23,149991.11,33084.2,22.06,16665.68
CUST01324,Aditya Patil,18,28,149925.85,35062.98,23.39,8329.21
CUST01566,Kavya Joshi,8,18,149914.51,31328.73,20.9,18739.31
CUST01602,Kavya Verma,11,18,149887.49,34629.1,23.1,13626.14
CUST04259,Ananya Nair,10,25,149822.8,32640.52,21.79,14982.28
CUST03926,Ananya Gupta,10,21,149799.98,34274.47,22.88,14980.0
CUST05798,Sneha Kumar,10,23,149771.77,37337.27,24.93,14977.18
CUST02526,Rohan Kumar,12,27,149710.0,37612.7,25.12,12475.83
CUST05744,Vivaan Shah,12,25,149708.8,31953.35,21.34,12475.73
CUST05946,Amit Verma,15,27,149601.5,39170.71,26.18,9973.43
CUST04390,Rohan Nair,10,19,149591.73,37535.79,25.09,14959.17
CUST04542,Amit Deshmukh,8,25,149571.84,31093.65,20.79,18696.48
CUST00922,Karan Joshi,12,21,149561.72,38933.05,26.03,12463.48
CUST04345,Priya Mhaske,8,18,149541.66,29463.53,19.7,18692.71
CUST01279,Kavya Verma,6,21,149486.15,37951.74,25.39,24914.36
CUST04503,Priya Kumar,10,29,149481.27,45991.31,30.77,14948.13
CUST01463,Arjun Patil,10,21,149460.88,36573.73,24.47,14946.09
CUST00588,Aditya Shah,10,21,149325.07,28042.84,18.78,14932.51
CUST00018,Vivaan Nair,12,24,149285.45,35396.62,23.71,12440.45
CUST00364,Isha Sharma,12,19,149234.84,32144.76,21.54,12436.24
CUST02099,Priya Mehta,8,15,149230.59,38445.8,25.76,18653.82
CUST04234,Rahul Kumar,9,18,149119.69,38929.03,26.11,16568.85
CUST04022,Kavya Joshi,12,21,149117.88,40212.64,26.97,12426.49
CUST02561,Kavya Deshmukh,12,22,149092.48,39195.08,26.29,12424.37
CUST02197,Aarav Deshmukh,11,28,149088.03,31907.26,21.4,13553.46
CUST00472,Kavya Nair,13,22,149084.89,32888.98,22.06,11468.07
CUST03471,Pooja Kumar,14,28,149070.04,34124.5,22.89,10647.86
CUST04461,Rohan Joshi,13,25,149064.96,37455.91,25.13,11466.54
CUST02182,Meera Mhaske,16,33,149046.8,27971.39,18.77,9315.43
CUST02700,Rohan Deshmukh,13,23,149015.65,30968.13,20.78,11462.74
CUST02534,Priya Mhaske,10,19,148895.32,28627.64,19.23,14889.53
CUST02041,Rahul Gupta,7,21,148888.69,23584.21,15.84,21269.81
CUST02968,Sneha Patil,9,23,148882.41,40766.59,27.38,16542.49
CUST03167,Karan Sharma,13,34,148881.89,29811.26,20.02,11452.45
CUST01539,Neha Mhaske,9,17,148770.73,25909.73,17.42,16530.08
CUST04281,Aarav Mehta,11,26,148768.8,36912.66,24.81,13524.44
CUST03053,Pooja Verma,12,20,148760.03,24560.03,16.51,12396.67
CUST02959,Neha Mehta,6,16,148721.66,36256.07,24.38,24786.94
CUST01922,Priya Sharma,11,17,148702.53,35735.35,24.03,13518.41
CUST01551,Meera Gupta,12,28,148663.9,32969.86,22.18,12388.66
CUST02118,Kavya Nair,12,25,148654.41,39052.9,26.27,12387.87
CUST04594,Ananya Deshmukh,11,22,148649.28,43766.78,29.44,13513.57
CUST05857,Arjun Joshi,11,27,148648.31,46700.5,31.42,13513.48
CUST05577,Meera Mhaske,11,26,148581.16,34196.17,23.02,13507.38
CUST02215,Pooja Patil,9,19,148505.26,39639.54,26.69,16500.58
CUST05339,Arjun Joshi,6,14,148472.26,40793.48,27.48,24745.38
CUST03339,Aditya Mehta,10,25,148454.0,32933.8,22.18,14845.4
CUST04765,Priya Verma,13,26,148417.98,37461.79,25.24,11416.77
CUST01270,Ananya Kumar,10,17,148398.9,42058.79,28.34,14839.89
CUST03277,Aditya Gupta,10,23,148276.67,32379.89,21.84,14827.67
CUST01027,Amit Joshi,12,22,148107.8,28113.74,18.98,12342.32
CUST01316,Ananya Patil,11,22,148068.75,35576.1,24.03,13460.8
CUST05108,Kavya Mehta,10,17,148062.16,47983.54,32.41,14806.22
CUST03208,Rahul Verma,13,23,148001.87,28560.93,19.3,11384.76
CUST00858,Aarav Mehta,11,26,147938.76,34517.88,23.33,13448.98
CUST01152,Aditya Shah,10,24,147892.07,39041.91,26.4,14789.21
CUST02931,Vivaan Mehta,9,25,147837.92,33250.32,22.49,16426.44
CUST02373,Sneha Mehta,12,25,147769.23,36026.17,24.38,12314.1
CUST04366,Sneha Verma,8,21,147748.71,41208.37,27.89,18468.59
CUST01673,Neha Singh,8,19,147698.28,20746.13,14.05,18462.28
CUST02300,Arjun Patil,11,28,147649.27,39652.76,26.86,13422.66
CUST01592,Rahul Nair,17,29,147600.21,28578.93,19.36,8682.37
CUST01499,Isha Patil,11,20,147592.14,32222.18,21.83,13417.47
CUST02844,Aarav Shah,7,22,147565.58,27072.95,18.35,21080.8
CUST00145,Ananya Mehta,10,28,147457.94,31941.87,21.66,14745.79
CUST03560,Aarav Joshi,9,24,147455.62,35095.7,23.8,16383.96
CUST01146,Kavya Singh,10,21,147430.28,35826.94,24.3,14743.03
CUST04859,Pooja Mehta,8,20,147428.16,39346.15,26.69,18428.52
CUST03953,Meera Gupta,10,22,147408.87,30675.48,20.81,14740.89
CUST03840,Neha Sharma,11,16,147362.06,30139.4,20.45,13396.55
CUST02870,Neha Mehta,14,23,147285.92,45319.84,30.77,10520.42
CUST03321,Aarav Singh,9,20,147261.09,33922.52,23.04,16362.34
CUST05649,Neha Sharma,8,22,147243.29,41805.73,28.39,18405.41
CUST05701,Vivaan Mhaske,10,26,147237.37,32211.46,21.88,14723.74
CUST03484,Aditya Gupta,10,21,147200.45,39551.42,26.87,14720.05
CUST05254,Neha Mhaske,9,20,147189.76,34317.68,23.32,16354.42
CUST02705,Kavya Kumar,10,25,147185.35,38906.27,26.43,14718.53
CUST00283,Arjun Kumar,11,25,147173.27,34519.39,23.45,13379.39
CUST02486,Rahul Verma,12,28,147150.88,28863.58,19.61,12262.57
CUST01372,Pooja Singh,9,30,147147.37,40554.64,27.56,16349.71
CUST00909,Arjun Patil,5,12,147117.76,32733.79,22.25,29423.55
CUST05794,Amit Deshmukh,9,16,147098.48,32042.75,21.78,16344.28
CUST04780,Aditya Joshi,10,23,147097.4,33066.35,22.48,14709.74
CUST05486,Priya Mehta,8,18,147084.0,33475.8,22.76,18385.5
CUST00211,Kavya Verma,9,15,147048.28,36608.16,24.9,16338.7
CUST05650,Pooja Kumar,9,16,147017.08,43246.05,29.42,16335.23
CUST02430,Priya Verma,13,15,147001.8,40383.83,27.47,11307.83
CUST05769,Rohan Joshi,8,29,147000.55,44591.98,30.33,18375.07
CUST01337,Aarav Kumar,9,19,146953.41,28941.92,19.69,16328.16
CUST05659,Neha Nair,10,25,146925.22,36682.52,24.97,14692.52
CUST03050,Rahul Sharma,10,21,146893.22,38502.82,26.21,14689.32
CUST05918,Meera Verma,9,23,146863.22,47137.11,32.1,16318.14
CUST01135,Karan Singh,9,20,146851.13,19365.37,13.19,16316.79
CUST03783,Aarav Mehta,13,27,146815.48,29803.35,20.3,11293.5
CUST03340,Kavya Mehta,12,26,146677.66,43231.69,29.47,12223.14
CUST03082,Pooja Singh,13,23,146676.86,43933.44,29.95,11282.84
CUST04263,Karan Gupta,10,23,146609.91,25624.53,17.48,14660.99
CUST00245,Neha Deshmukh,10,22,146547.29,44858.93,30.61,14654.73
CUST04468,Meera Singh,10,19,146544.35,38299.26,26.13,14654.44
CUST00103,Vivaan Nair,13,23,146516.15,31576.23,21.55,11270.47
CUST02744,Ananya Nair,10,26,146510.79,38271.48,26.12,14651.08
CUST03431,Sneha Mhaske,9,19,146447.49,22579.49,15.42,16271.94
CUST00312,Kavya Gupta,11,17,146425.24,25360.3,17.32,13311.39
CUST05874,Aditya Deshmukh,8,16,146404.33,36570.44,24.98,18300.54
CUST02107,Sneha Mhaske,11,30,146289.73,31562.19,21.58,13299.07
CUST00897,Vivaan Joshi,10,17,146246.65,34781.0,23.78,14624.66
CUST03578,Isha Shah,8,19,146230.47,20121.3,13.76,18278.81
CUST03182,Aditya Joshi,9,14,146212.17,33846.52,23.15,16245.8
CUST02412,Amit Joshi,8,22,146187.73,34435.43,23.56,18273.47
CUST05712,Rahul Sharma,14,21,146174.38,34742.93,23.77,10441.03
CUST05828,Rahul Patil,9,14,146161.11,37597.63,25.72,16240.12
CUST04406,Priya Kumar,8,14,146148.78,42966.51,29.4,18268.6
CUST01071,Karan Verma,10,29,146115.84,34145.73,23.37,14611.58
CUST02374,Kavya Sharma,16,24,146097.22,30357.18,20.78,9131.08
CUST01963,Karan Mehta,9,27,146079.79,28956.15,19.82,16231.09
CUST04939,Pooja Deshmukh,9,18,146073.01,31582.0,21.62,16230.33
CUST00332,Neha Singh,8,13,146048.74,38108.6,26.09,18256.09
CUST03608,Priya Gupta,11,20,146038.18,36324.7,24.87,13276.2
CUST00343,Ananya Joshi,13,34,145969.2,34546.79,23.67,11228.4
CUST02539,Priya Shah,12,33,145969.12,29329.63,20.09,12164.09
CUST03457,Karan Shah,13,26,145948.58,36440.07,24.97,11226.81
CUST01342,Karan Singh,11,20,145899.69,35203.3,24.13,13263.61
CUST05653,Aarav Verma,9,21,145860.12,31703.31,21.74,16206.68
CUST03823,Neha Singh,10,21,145841.85,31358.28,21.5,14584.19
CUST05171,Karan Mhaske,6,12,145764.04,37264.06,25.56,24294.01
CUST05730,Ananya Singh,12,24,145697.39,36491.25,25.05,12141.45
CUST05298,Isha Singh,11,26,145687.71,34270.11,23.52,13244.34
CUST00136,Aarav Singh,12,25,145540.14,31669.24,21.76,12128.35
CUST03523,Rohan Joshi,14,25,145501.23,29868.02,20.53,10392.95
CUST01022,Karan Patil,9,17,145349.54,32613.13,22.44,16149.95
CUST05211,Priya Joshi,8,24,145341.44,27763.33,19.1,18167.68
CUST01713,Karan Joshi,11,24,145328.09,40229.64,27.68,13211.64
CUST05107,Arjun Sharma,10,16,145302.95,28717.72,19.76,14530.3
CUST01836,Rohan Deshmukh,15,27,145273.81,32107.11,22.1,9684.92
CUST04954,Neha Gupta,15,33,145252.46,28242.23,19.44,9683.5
CUST02845,Neha Joshi,11,21,145185.58,27960.56,19.26,13198.69
CUST02832,Amit Mhaske,9,21,145181.78,40704.74,28.04,16131.31
CUST05275,Amit Sharma,10,23,145164.67,34270.5,23.61,14516.47
CUST03902,Amit Shah,9,16,145127.44,36578.94,25.2,16125.27
CUST00567,Karan Mehta,11,23,145058.97,40855.46,28.16,13187.18
CUST05225,Karan Joshi,9,20,144990.09,28335.75,19.54,16110.01
CUST03787,Amit Mhaske,10,23,144983.01,27322.11,18.85,14498.3
CUST01416,Pooja Deshmukh,13,19,144851.55,42132.11,29.09,11142.43
CUST03597,Neha Patil,10,20,144736.77,31098.19,21.49,14473.68
CUST04330,Kavya Patil,9,23,144661.13,24547.24,16.97,16073.46
CUST04050,Kavya Nair,11,22,144636.96,38521.17,26.63,13148.81
CUST05736,Kavya Verma,11,19,144615.26,27619.7,19.1,13146.84
CUST00694,Ananya Patil,11,21,144531.21,47852.71,33.11,13139.2
CUST05669,Amit Kumar,11,29,144347.22,28436.26,19.7,13122.47
CUST04785,Pooja Sharma,7,20,144342.39,37391.0,25.9,20620.34
CUST03932,Kavya Mhaske,7,14,144311.65,46441.92,32.18,20615.95
CUST01496,Arjun Verma,11,19,144307.57,35980.93,24.93,13118.87
CUST01572,Neha Nair,9,26,144296.94,42287.14,29.31,16032.99
CUST00859,Karan Sharma,10,19,144248.54,25752.35,17.85,14424.85
CUST00430,Meera Mhaske,9,20,144230.68,29692.37,20.59,16025.63
CUST03382,Amit Gupta,8,23,144201.09,39361.37,27.3,18025.14
CUST03387,Isha Gupta,8,21,144190.21,23203.76,16.09,18023.78
CUST02068,Pooja Verma,8,20,144161.05,37944.39,26.32,18020.13
CUST04488,Vivaan Joshi,8,21,144155.74,41731.26,28.95,18019.47
CUST03491,Kavya Patil,9,27,144153.88,26471.02,18.36,16017.1
CUST03474,Aarav Deshmukh,7,22,144149.63,40944.79,28.4,20592.8
CUST01948,Rahul Mehta,13,23,144135.74,39029.71,27.08,11087.36
CUST02244,Priya Shah,9,24,144092.59,29575.45,20.53,16010.29
CUST00036,Karan Mehta,6,17,144089.0,37320.74,25.9,24014.83
CUST01255,Neha Mhaske,7,16,144081.86,37178.44,25.8,20583.12
CUST02920,Pooja Kumar,12,23,143985.31,43844.63,30.45,11998.78
CUST04106,Rohan Mhaske,9,23,143984.49,32297.46,22.43,15998.28
CUST00060,Rohan Joshi,8,15,143897.79,31076.01,21.6,17987.22
CUST04611,Isha Verma,7,14,143887.02,38829.61,26.99,20555.29
CUST03984,Vivaan Sharma,10,22,143878.21,24059.86,16.72,14387.82
CUST03842,Isha Gupta,14,26,143834.9,44875.93,31.2,10273.92
CUST01109,Aarav Mhaske,8,27,143831.75,35231.34,24.49,17978.97
CUST02579,Rohan Mehta,11,25,143827.12,34858.01,24.24,13075.19
CUST03776,Rahul Sharma,8,19,143678.07,34673.84,24.13,17959.76
CUST02141,Kavya Verma,8,18,143648.0,42577.63,29.64,17956.0
CUST00265,Neha Verma,7,18,143626.99,33444.17,23.29,20518.14
CUST00379,Sneha Mehta,10,27,143493.48,33820.95,23.57,14349.35
CUST00803,Aditya Singh,12,18,143468.91,36820.18,25.66,11955.74
CUST02571,Priya Verma,13,25,143430.77,27927.58,19.47,11033.14
CUST01942,Pooja Nair,9,23,143394.59,37777.46,26.35,15932.73
CUST05870,Rahul Mhaske,13,28,143386.89,37169.44,25.92,11029.76
CUST05041,Vivaan Deshmukh,8,16,143306.85,26978.89,18.83,17913.36
CUST03766,Isha Shah,9,20,143299.14,43048.17,30.04,15922.13
CUST04445,Pooja Shah,6,21,143096.75,37345.79,26.1,23849.46
CUST05235,Karan Mehta,12,23,143073.62,32816.18,22.94,11922.8
CUST03745,Karan Deshmukh,10,20,143072.31,26389.51,18.44,14307.23
CUST05176,Rohan Mehta,11,24,143029.4,35457.94,24.79,13002.67
CUST05637,Neha Deshmukh,13,30,143026.55,33480.06,23.41,11002.04
CUST04175,Aarav Patil,8,18,142966.36,41049.32,28.71,17870.8
CUST05030,Kavya Kumar,13,26,142934.77,41236.99,28.85,10994.98
CUST01567,Neha Mehta,13,35,142870.63,30827.1,21.58,10990.05
CUST03741,Arjun Gupta,10,21,142861.8,38641.2,27.05,14286.18
CUST05088,Priya Gupta,11,29,142816.67,34993.77,24.5,12983.33
CUST04297,Pooja Deshmukh,9,17,142792.38,41798.76,29.27,15865.82
CUST04546,Aarav Singh,7,21,142687.77,33019.22,23.14,20383.97
CUST05602,Priya Mhaske,14,28,142552.75,28675.38,20.12,10182.34
CUST02184,Pooja Gupta,10,23,142509.52,45526.22,31.95,14250.95
CUST04482,Ananya Deshmukh,10,21,142503.74,36673.14,25.73,14250.37
CUST02392,Aditya Patil,15,33,142341.07,35694.57,25.08,9489.4
CUST01049,Priya Patil,11,23,142333.16,45079.65,31.67,12939.38
CUST01850,Aarav Mhaske,8,20,142286.66,39517.61,27.77,17785.83
CUST03267,Kavya Nair,11,25,142263.17,26887.24,18.9,12933.02
CUST03057,Rahul Mehta,8,18,142193.19,21499.71,15.12,17774.15
CUST04009,Aarav Joshi,10,22,142139.26,36858.6,25.93,14213.93
CUST00708,Aarav Singh,10,30,141996.01,22205.85,15.64,14199.6
CUST02753,Kavya Gupta,11,21,141994.69,30870.87,21.74,12908.61
CUST05449,Priya Joshi,7,15,141890.33,43932.87,30.96,20270.05
CUST00576,Pooja Gupta,7,15,141837.78,32978.45,23.25,20262.54
CUST02869,Meera Mhaske,9,21,141780.37,33898.43,23.91,15753.37
CUST01130,Arjun Sharma,9,28,141749.09,44373.27,31.3,15749.9
CUST05485,Rohan Gupta,10,19,141649.22,30382.95,21.45,14164.92
CUST01961,Karan Verma,9,19,141626.28,40974.99,28.93,15736.25
CUST04747,Meera Singh,10,22,141596.71,40737.17,28.77,14159.67
CUST02826,Meera Joshi,12,24,141589.26,35137.49,24.82,11799.11
CUST01993,Vivaan Deshmukh,9,26,141571.84,32931.64,23.26,15730.2
CUST05439,Rahul Nair,9,22,141521.88,31895.38,22.54,15724.65
CUST04633,Sneha Gupta,10,19,141493.65,36803.66,26.01,14149.36
CUST03065,Rohan Singh,10,23,141445.59,35517.33,25.11,14144.56
CUST03221,Rahul Joshi,10,21,141425.06,35730.58,25.26,14142.51
CUST00237,Arjun Sharma,14,20,141387.61,29511.19,20.87,10099.11
CUST05893,Aarav Patil,7,25,141330.44,36534.93,25.85,20190.06
CUST00808,Ananya Joshi,9,19,141249.68,37052.58,26.23,15694.41
CUST00530,Kavya Sharma,7,20,141214.14,22196.64,15.72,20173.45
CUST03319,Pooja Mehta,5,12,141199.78,34349.25,24.33,28239.96
CUST01514,Sneha Joshi,11,22,141194.55,41295.98,29.25,12835.87
CUST01533,Pooja Mhaske,10,15,141178.39,35106.34,24.87,14117.84
CUST01431,Rohan Verma,9,24,141143.3,31627.36,22.41,15682.59
CUST05353,Rahul Sharma,7,21,141098.51,28468.88,20.18,20156.93
CUST04969,Aditya Deshmukh,11,25,141056.51,29225.06,20.72,12823.32
CUST05170,Aditya Kumar,6,15,140983.68,37594.31,26.67,23497.28
CUST03517,Ananya Joshi,9,24,140939.1,38588.18,27.38,15659.9
CUST01872,Priya Patil,12,20,140850.09,27010.45,19.18,11737.51
CUST04581,Karan Sharma,11,28,140711.49,30326.68,21.55,12791.95
CUST01462,Karan Nair,11,20,140607.07,36492.02,25.95,12782.46
CUST01030,Vivaan Shah,9,28,140546.76,31888.3,22.69,15616.31
CUST03229,Pooja Sharma,8,18,140451.94,29404.98,20.94,17556.49
CUST00433,Arjun Kumar,8,14,140153.77,25025.61,17.86,17519.22
CUST01093,Isha Patil,10,20,140100.51,38120.79,27.21,14010.05
CUST01893,Meera Nair,11,18,140097.27,32544.59,23.23,12736.12
CUST00740,Priya Verma,11,21,140065.13,36310.49,25.92,12733.19
CUST02023,Amit Deshmukh,7,17,140059.21,32023.65,22.86,20008.46
CUST01923,Rohan Mhaske,10,23,140039.49,31668.69,22.61,14003.95
CUST01034,Isha Deshmukh,9,19,140027.68,30161.03,21.54,15558.63
CUST03922,Aditya Joshi,11,19,140020.65,42352.61,30.25,12729.15
CUST00315,Amit Singh,10,19,139923.39,44701.08,31.95,13992.34
CUST02678,Kavya Verma,10,16,139802.35,37690.43,26.96,13980.24
CUST02873,Amit Mehta,13,23,139630.57,35950.91,25.75,10740.81
CUST01792,Rahul Gupta,12,27,139603.44,37019.9,26.52,11633.62
CUST02078,Arjun Mhaske,12,25,139578.99,28383.65,20.34,11631.58
CUST01571,Rahul Kumar,8,22,139568.3,32701.65,23.43,17446.04
CUST02320,Rohan Shah,12,24,139554.06,41668.3,29.86,11629.5
CUST05378,Aditya Mehta,12,26,139484.68,33425.66,23.96,11623.72
CUST03384,Priya Mehta,7,13,139470.57,39134.69,28.06,19924.37
CUST00158,Ananya Shah,10,23,139438.91,40910.47,29.34,13943.89
CUST00151,Aditya Nair,10,21,139391.1,30735.34,22.05,13939.11
CUST03883,Arjun Singh,11,20,139377.35,34382.71,24.67,12670.67
CUST05250,Vivaan Sharma,12,30,139232.27,30121.71,21.63,11602.69
CUST02629,Vivaan Deshmukh,10,21,139187.94,35901.91,25.79,13918.79
CUST01613,Rohan Deshmukh,12,23,139183.79,28651.42,20.59,11598.65
CUST01362,Rahul Sharma,9,14,139148.98,36854.15,26.49,15461.0
CUST03855,Aarav Joshi,8,17,139135.83,26942.99,19.36,17391.98
CUST04159,Pooja Mhaske,11,20,139107.86,32474.84,23.35,12646.17
CUST02549,Aditya Mhaske,8,17,139058.24,36157.06,26.0,17382.28
CUST01023,Rohan Singh,9,17,139032.86,34713.9,24.97,15448.1
CUST01223,Ananya Patil,10,21,138992.77,29382.59,21.14,13899.28
CUST00801,Isha Gupta,10,25,138906.71,36282.5,26.12,13890.67
CUST03256,Priya Deshmukh,14,28,138855.11,27776.04,20.0,9918.22
CUST00817,Sneha Joshi,11,17,138839.84,26795.7,19.3,12621.8
CUST02013,Isha Mehta,11,22,138774.03,38208.15,27.53,12615.82
CUST04672,Vivaan Mehta,6,15,138723.27,33224.87,23.95,23120.55
CUST04746,Kavya Nair,11,22,138715.76,35372.83,25.5,12610.52
CUST00726,Isha Mhaske,7,16,138707.48,37477.93,27.02,19815.35
CUST01469,Aarav Singh,12,31,138661.55,39607.61,28.56,11555.13
CUST05058,Meera Kumar,9,20,138641.22,34297.39,24.74,15404.58
CUST03064,Aarav Kumar,9,21,138524.77,31438.59,22.7,15391.64
CUST03908,Kavya Verma,12,20,138522.82,38240.47,27.61,11543.57
CUST01810,Priya Singh,11,34,138471.94,34906.6,25.21,12588.36
CUST01534,Rohan Shah,9,19,138409.46,41063.99,29.67,15378.83
CUST01585,Sneha Singh,8,18,138337.02,26911.76,19.45,17292.13
CUST04318,Isha Gupta,8,14,138320.61,26404.83,19.09,17290.08
CUST01528,Aarav Joshi,8,24,138240.61,30018.21,21.71,17280.08
CUST03921,Kavya Mehta,11,21,138214.52,39607.15,28.66,12564.96
CUST04573,Ananya Deshmukh,13,27,138179.87,32152.17,23.27,10629.22
CUST05596,Amit Sharma,9,16,138162.23,34214.09,24.76,15351.36
CUST00100,Karan Verma,9,20,138132.19,40510.98,29.33,15348.02
CUST04766,Aarav Mhaske,5,12,138074.41,36552.68,26.47,27614.88
CUST02050,Aditya Deshmukh,9,16,138037.52,32863.86,23.81,15337.5
CUST04987,Sneha Singh,11,21,137995.62,30451.45,22.07,12545.06
CUST04070,Pooja Kumar,10,25,137973.95,21475.09,15.56,13797.4
CUST00446,Aditya Singh,14,23,137876.87,31721.39,23.01,9848.35
CUST05090,Rohan Joshi,10,16,137758.81,34313.51,24.91,13775.88
CUST03630,Karan Verma,10,24,137710.91,22193.34,16.12,13771.09
CUST03376,Meera Verma,13,25,137661.14,31557.96,22.92,10589.32
CUST01361,Aarav Mehta,9,17,137620.77,27410.97,19.92,15291.2
CUST01892,Rohan Kumar,10,22,137613.34,27715.62,20.14,13761.33
CUST05856,Ananya Sharma,12,23,137612.8,31709.45,23.04,11467.73
CUST02927,Meera Verma,10,27,137611.71,30468.91,22.14,13761.17
CUST04218,Sneha Nair,11,22,137511.55,29988.53,21.81,12501.05
CUST00593,Amit Kumar,9,20,137459.64,35175.59,25.59,15273.29
CUST04193,Arjun Patil,13,33,137156.31,29044.39,21.18,10550.49
CUST03624,Ananya Singh,7,18,137088.54,43106.58,31.44,19584.08
CUST05931,Amit Nair,11,21,137078.23,28368.89,20.7,12461.66
CUST00945,Neha Verma,9,19,137070.44,36233.97,26.43,15230.05
CUST05348,Kavya Mhaske,11,27,136979.77,27078.22,19.77,12452.71
CUST04856,Meera Shah,9,16,136949.8,43262.18,31.59,15216.64
CUST00834,Arjun Shah,11,24,136868.99,25813.94,18.86,12442.64
CUST00227,Rohan Nair,7,15,136796.84,23863.72,17.44,19542.41
CUST01684,Vivaan Shah,13,19,136773.49,31606.82,23.11,10521.04
CUST00309,Meera Singh,8,21,136662.18,23247.26,17.01,17082.77
CUST04729,Pooja Shah,9,22,136587.65,27013.21,19.78,15176.41
CUST04293,Rohan Deshmukh,10,19,136577.16,33305.62,24.39,13657.72
CUST05939,Sneha Deshmukh,11,22,136261.32,38669.81,28.38,12387.39
CUST03220,Aarav Nair,11,20,136152.39,36112.66,26.52,12377.49
CUST01866,Neha Kumar,8,15,136080.04,23472.64,17.25,17010.01
CUST04802,Ananya Kumar,11,23,136074.74,40542.18,29.79,12370.43
CUST01017,Isha Joshi,13,30,136045.83,34639.21,25.46,10465.06
CUST03670,Rohan Nair,10,18,135952.97,18473.7,13.59,13595.3
CUST05544,Amit Sharma,9,26,135952.77,35088.91,25.81,15105.86
CUST01645,Vivaan Deshmukh,6,20,135949.12,34004.7,25.01,22658.19
CUST03355,Arjun Shah,12,24,135874.37,35157.04,25.87,11322.86
CUST04076,Sneha Nair,6,16,135871.39,26150.79,19.25,22645.23
CUST03047,Karan Deshmukh,11,24,135851.86,38381.09,28.25,12350.17
CUST05375,Pooja Sharma,12,27,135833.32,31370.15,23.09,11319.44
CUST04872,Aditya Singh,10,28,135803.93,32071.17,23.62,13580.39
CUST00005,Priya Mhaske,10,17,135785.02,32472.5,23.91,13578.5
CUST00835,Aditya Deshmukh,9,15,135767.54,42395.94,31.23,15085.28
CUST01047,Karan Mhaske,9,20,135643.4,30443.71,22.44,15071.49
CUST00175,Amit Gupta,8,20,135530.65,30228.16,22.3,16941.33
CUST00375,Aarav Shah,10,23,135525.0,32158.13,23.73,13552.5
CUST01382,Kavya Shah,7,17,135514.83,43093.36,31.8,19359.26
CUST04116,Vivaan Kumar,10,23,135472.57,26728.35,19.73,13547.26
CUST05711,Meera Gupta,9,24,135375.91,29649.09,21.9,15041.77
CUST03861,Aditya Verma,10,14,135374.15,26199.89,19.35,13537.41
CUST04767,Amit Shah,10,18,135334.1,29591.93,21.87,13533.41
CUST05322,Meera Shah,10,24,135329.45,31097.84,22.98,13532.95
CUST04759,Sneha Verma,8,17,135252.36,32782.47,24.24,16906.55
CUST01731,Pooja Deshmukh,6,14,135228.14,40410.46,29.88,22538.02
CUST01261,Arjun Sharma,8,16,135226.32,38560.28,28.52,16903.29
CUST01555,Isha Singh,8,20,135028.92,38760.63,28.71,16878.62
CUST04717,Pooja Joshi,7,19,135012.6,31252.04,23.15,19287.51
CUST04025,Sneha Nair,6,16,134926.21,42641.25,31.6,22487.7
CUST02281,Kavya Joshi,7,17,134887.83,37299.15,27.65,19269.69
CUST02220,Meera Mehta,8,14,134884.27,38935.31,28.87,16860.53
CUST03565,Aditya Shah,11,21,134848.84,31271.52,23.19,12258.99
