Customer_ID,Customer_Name,Total_Orders,Units_Sold,Revenue,Profit,Revenue_Rank,Revenue_Contribution_Percent,Cumulative_Revenue_Percent,Revenue_Concentration_Segment
CUST04488,Vivaan Joshi,8,21,144155.74,41731.26,4960,0.0106,91.6341,Long Tail Customers
CUST03491,Kavya Patil,9,27,144153.88,26471.02,4961,0.0106,91.6447,Long Tail Customers
CUST03474,Aarav Deshmukh,7,22,144149.63,40944.79,4962,0.0106,91.6553,Long Tail Customers
CUST01948,Rahul Mehta,13,23,144135.74,39029.71,4963,0.0106,91.6658,Long Tail Customers
CUST02244,Priya Shah,9,24,144092.59,29575.45,4964,0.0106,91.6764,Long Tail Customers
CUST00036,Karan Mehta,6,17,144089.0,37320.74,4965,0.0106,91.687,Long Tail Customers
CUST01255,Neha Mhaske,7,16,144081.86,37178.44,4966,0.0106,91.6976,Long Tail Customers
CUST02920,Pooja Kumar,12,23,143985.31,43844.63,4967,0.0106,91.7082,Long Tail Customers
CUST04106,Rohan Mhaske,9,23,143984.49,32297.46,4968,0.0106,91.7187,Long Tail Customers
CUST00060,Rohan Joshi,8,15,143897.79,31076.01,4969,0.0106,91.7293,Long Tail Customers
CUST04611,Isha Verma,7,14,143887.02,38829.61,4970,0.0106,91.7399,Long Tail Customers
CUST03984,Vivaan Sharma,10,22,143878.21,24059.86,4971,0.0106,91.7504,Long Tail Customers
CUST03842,Isha Gupta,14,26,143834.9,44875.93,4972,0.0106,91.761,Long Tail Customers
CUST01109,Aarav Mhaske,8,27,143831.75,35231.34,4973,0.0106,91.7716,Long Tail Customers
CUST02579,Rohan Mehta,11,25,143827.12,34858.01,4974,0.0106,91.7821,Long Tail Customers
CUST03776,Rahul Sharma,8,19,143678.07,34673.84,4975,0.0106,91.7927,Long Tail Customers
CUST02141,Kavya Verma,8,18,143648.0,42577.63,4976,0.0105,91.8032,Long Tail Customers
CUST00265,Neha Verma,7,18,143626.99,33444.17,4977,0.0105,91.8138,Long Tail Customers
CUST00379,Sneha Mehta,10,27,143493.48,33820.95,4978,0.0105,91.8243,Long Tail Customers
CUST00803,Aditya Singh,12,18,143468.91,36820.18,4979,0.0105,91.8349,Long Tail Customers
CUST02571,Priya Verma,13,25,143430.77,27927.58,4980,0.0105,91.8454,Long Tail Customers
CUST01942,Pooja Nair,9,23,143394.59,37777.46,4981,0.0105,91.8559,Long Tail Customers
CUST05870,Rahul Mhaske,13,28,143386.89,37169.44,4982,0.0105,91.8665,Long Tail Customers
CUST05041,Vivaan Deshmukh,8,16,143306.85,26978.89,4983,0.0105,91.877,Long Tail Customers
CUST03766,Isha Shah,9,20,143299.14,43048.17,4984,0.0105,91.8875,Long Tail Customers
CUST04445,Pooja Shah,6,21,143096.75,37345.79,4985,0.0105,91.898,Long Tail Customers
CUST05235,Karan Mehta,12,23,143073.62,32816.18,4986,0.0105,91.9085,Long Tail Customers
CUST03745,Karan Deshmukh,10,20,143072.31,26389.51,4987,0.0105,91.919,Long Tail Customers
CUST05176,Rohan Mehta,11,24,143029.4,35457.94,4988,0.0105,91.9295,Long Tail Customers
CUST05637,Neha Deshmukh,13,30,143026.55,33480.06,4989,0.0105,91.94,Long Tail Customers
CUST04175,Aarav Patil,8,18,142966.36,41049.32,4990,0.0105,91.9505,Long Tail Customers
CUST05030,Kavya Kumar,13,26,142934.77,41236.99,4991,0.0105,91.961,Long Tail Customers
CUST01567,Neha Mehta,13,35,142870.63,30827.1,4992,0.0105,91.9715,Long Tail Customers
CUST03741,Arjun Gupta,10,21,142861.8,38641.2,4993,0.0105,91.982,Long Tail Customers
CUST05088,Priya Gupta,11,29,142816.67,34993.77,4994,0.0105,91.9925,Long Tail Customers
CUST04297,Pooja Deshmukh,9,17,142792.38,41798.76,4995,0.0105,92.003,Long Tail Customers
CUST04546,Aarav Singh,7,21,142687.77,33019.22,4996,0.0105,92.0135,Long Tail Customers
CUST05602,Priya Mhaske,14,28,142552.75,28675.38,4997,0.0105,92.0239,Long Tail Customers
CUST02184,Pooja Gupta,10,23,142509.52,45526.22,4998,0.0105,92.0344,Long Tail Customers
CUST04482,Ananya Deshmukh,10,21,142503.74,36673.14,4999,0.0105,92.0449,Long Tail Customers
CUST02392,Aditya Patil,15,33,142341.07,35694.57,5000,0.0105,92.0553,Long Tail Customers
CUST01049,Priya Patil,11,23,142333.16,45079.65,5001,0.0105,92.0658,Long Tail Customers
CUST01850,Aarav Mhaske,8,20,142286.66,39517.61,5002,0.0104,92.0762,Long Tail Customers
CUST03267,Kavya Nair,11,25,142263.17,26887.24,5003,0.0104,92.0867,Long Tail Customers
CUST03057,Rahul Mehta,8,18,142193.19,21499.71,5004,0.0104,92.0971,Long Tail Customers
CUST04009,Aarav Joshi,10,22,142139.26,36858.6,5005,0.0104,92.1076,Long Tail Customers
CUST00708,Aarav Singh,10,30,141996.01,22205.85,5006,0.0104,92.118,Long Tail Customers
CUST02753,Kavya Gupta,11,21,141994.69,30870.87,5007,0.0104,92.1284,Long Tail Customers
CUST05449,Priya Joshi,7,15,141890.33,43932.87,5008,0.0104,92.1388,Long Tail Customers
CUST00576,Pooja Gupta,7,15,141837.78,32978.45,5009,0.0104,92.1493,Long Tail Customers
CUST02869,Meera Mhaske,9,21,141780.37,33898.43,5010,0.0104,92.1597,Long Tail Customers
CUST01130,Arjun Sharma,9,28,141749.09,44373.27,5011,0.0104,92.1701,Long Tail Customers
CUST05485,Rohan Gupta,10,19,141649.22,30382.95,5012,0.0104,92.1805,Long Tail Customers
CUST01961,Karan Verma,9,19,141626.28,40974.99,5013,0.0104,92.1909,Long Tail Customers
CUST04747,Meera Singh,10,22,141596.71,40737.17,5014,0.0104,92.2013,Long Tail Customers
CUST02826,Meera Joshi,12,24,141589.26,35137.49,5015,0.0104,92.2117,Long Tail Customers
CUST01993,Vivaan Deshmukh,9,26,141571.84,32931.64,5016,0.0104,92.2221,Long Tail Customers
CUST05439,Rahul Nair,9,22,141521.88,31895.38,5017,0.0104,92.2325,Long Tail Customers
CUST04633,Sneha Gupta,10,19,141493.65,36803.66,5018,0.0104,92.2429,Long Tail Customers
CUST03065,Rohan Singh,10,23,141445.59,35517.33,5019,0.0104,92.2532,Long Tail Customers
CUST03221,Rahul Joshi,10,21,141425.06,35730.58,5020,0.0104,92.2636,Long Tail Customers
CUST00237,Arjun Sharma,14,20,141387.61,29511.19,5021,0.0104,92.274,Long Tail Customers
CUST05893,Aarav Patil,7,25,141330.44,36534.93,5022,0.0104,92.2844,Long Tail Customers
CUST00808,Ananya Joshi,9,19,141249.68,37052.58,5023,0.0104,92.2948,Long Tail Customers
CUST00530,Kavya Sharma,7,20,141214.14,22196.64,5024,0.0104,92.3051,Long Tail Customers
CUST03319,Pooja Mehta,5,12,141199.78,34349.25,5025,0.0104,92.3155,Long Tail Customers
CUST01514,Sneha Joshi,11,22,141194.55,41295.98,5026,0.0104,92.3259,Long Tail Customers
CUST01533,Pooja Mhaske,10,15,141178.39,35106.34,5027,0.0104,92.3362,Long Tail Customers
CUST01431,Rohan Verma,9,24,141143.3,31627.36,5028,0.0104,92.3466,Long Tail Customers
CUST05353,Rahul Sharma,7,21,141098.51,28468.88,5029,0.0104,92.357,Long Tail Customers
CUST04969,Aditya Deshmukh,11,25,141056.51,29225.06,5030,0.0104,92.3673,Long Tail Customers
CUST05170,Aditya Kumar,6,15,140983.68,37594.31,5031,0.0104,92.3777,Long Tail Customers
CUST03517,Ananya Joshi,9,24,140939.1,38588.18,5032,0.0104,92.388,Long Tail Customers
CUST01872,Priya Patil,12,20,140850.09,27010.45,5033,0.0103,92.3984,Long Tail Customers
CUST04581,Karan Sharma,11,28,140711.49,30326.68,5034,0.0103,92.4087,Long Tail Customers
CUST01462,Karan Nair,11,20,140607.07,36492.02,5035,0.0103,92.419,Long Tail Customers
CUST01030,Vivaan Shah,9,28,140546.76,31888.3,5036,0.0103,92.4294,Long Tail Customers
CUST03229,Pooja Sharma,8,18,140451.94,29404.98,5037,0.0103,92.4397,Long Tail Customers
CUST00433,Arjun Kumar,8,14,140153.77,25025.61,5038,0.0103,92.45,Long Tail Customers
CUST01093,Isha Patil,10,20,140100.51,38120.79,5039,0.0103,92.4603,Long Tail Customers
CUST01893,Meera Nair,11,18,140097.27,32544.59,5040,0.0103,92.4706,Long Tail Customers
CUST00740,Priya Verma,11,21,140065.13,36310.49,5041,0.0103,92.4808,Long Tail Customers
CUST02023,Amit Deshmukh,7,17,140059.21,32023.65,5042,0.0103,92.4911,Long Tail Customers
CUST01923,Rohan Mhaske,10,23,140039.49,31668.69,5043,0.0103,92.5014,Long Tail Customers
CUST01034,Isha Deshmukh,9,19,140027.68,30161.03,5044,0.0103,92.5117,Long Tail Customers
CUST03922,Aditya Joshi,11,19,140020.65,42352.61,5045,0.0103,92.522,Long Tail Customers
CUST00315,Amit Singh,10,19,139923.39,44701.08,5046,0.0103,92.5323,Long Tail Customers
CUST02678,Kavya Verma,10,16,139802.35,37690.43,5047,0.0103,92.5425,Long Tail Customers
CUST02873,Amit Mehta,13,23,139630.57,35950.91,5048,0.0103,92.5528,Long Tail Customers
CUST01792,Rahul Gupta,12,27,139603.44,37019.9,5049,0.0103,92.563,Long Tail Customers
CUST02078,Arjun Mhaske,12,25,139578.99,28383.65,5050,0.0103,92.5733,Long Tail Customers
CUST01571,Rahul Kumar,8,22,139568.3,32701.65,5051,0.0103,92.5835,Long Tail Customers
CUST02320,Rohan Shah,12,24,139554.06,41668.3,5052,0.0102,92.5938,Long Tail Customers
CUST05378,Aditya Mehta,12,26,139484.68,33425.66,5053,0.0102,92.604,Long Tail Customers
CUST03384,Priya Mehta,7,13,139470.57,39134.69,5054,0.0102,92.6143,Long Tail Customers
CUST00158,Ananya Shah,10,23,139438.91,40910.47,5055,0.0102,92.6245,Long Tail Customers
CUST00151,Aditya Nair,10,21,139391.1,30735.34,5056,0.0102,92.6347,Long Tail Customers
CUST03883,Arjun Singh,11,20,139377.35,34382.71,5057,0.0102,92.645,Long Tail Customers
CUST05250,Vivaan Sharma,12,30,139232.27,30121.71,5058,0.0102,92.6552,Long Tail Customers
CUST02629,Vivaan Deshmukh,10,21,139187.94,35901.91,5059,0.0102,92.6654,Long Tail Customers
CUST01613,Rohan Deshmukh,12,23,139183.79,28651.42,5060,0.0102,92.6757,Long Tail Customers
CUST01362,Rahul Sharma,9,14,139148.98,36854.15,5061,0.0102,92.6859,Long Tail Customers
CUST03855,Aarav Joshi,8,17,139135.83,26942.99,5062,0.0102,92.6961,Long Tail Customers
CUST04159,Pooja Mhaske,11,20,139107.86,32474.84,5063,0.0102,92.7063,Long Tail Customers
CUST02549,Aditya Mhaske,8,17,139058.24,36157.06,5064,0.0102,92.7165,Long Tail Customers
CUST01023,Rohan Singh,9,17,139032.86,34713.9,5065,0.0102,92.7267,Long Tail Customers
CUST01223,Ananya Patil,10,21,138992.77,29382.59,5066,0.0102,92.7369,Long Tail Customers
CUST00801,Isha Gupta,10,25,138906.71,36282.5,5067,0.0102,92.7471,Long Tail Customers
CUST03256,Priya Deshmukh,14,28,138855.11,27776.04,5068,0.0102,92.7573,Long Tail Customers
CUST00817,Sneha Joshi,11,17,138839.84,26795.7,5069,0.0102,92.7675,Long Tail Customers
CUST02013,Isha Mehta,11,22,138774.03,38208.15,5070,0.0102,92.7777,Long Tail Customers
CUST04672,Vivaan Mehta,6,15,138723.27,33224.87,5071,0.0102,92.7879,Long Tail Customers
CUST04746,Kavya Nair,11,22,138715.76,35372.83,5072,0.0102,92.7981,Long Tail Customers
CUST00726,Isha Mhaske,7,16,138707.48,37477.93,5073,0.0102,92.8083,Long Tail Customers
CUST01469,Aarav Singh,12,31,138661.55,39607.61,5074,0.0102,92.8185,Long Tail Customers
CUST05058,Meera Kumar,9,20,138641.22,34297.39,5075,0.0102,92.8287,Long Tail Customers
CUST03064,Aarav Kumar,9,21,138524.77,31438.59,5076,0.0102,92.8388,Long Tail Customers
CUST03908,Kavya Verma,12,20,138522.82,38240.47,5077,0.0102,92.849,Long Tail Customers
CUST01810,Priya Singh,11,34,138471.94,34906.6,5078,0.0102,92.8592,Long Tail Customers
CUST01534,Rohan Shah,9,19,138409.46,41063.99,5079,0.0102,92.8693,Long Tail Customers
CUST01585,Sneha Singh,8,18,138337.02,26911.76,5080,0.0102,92.8795,Long Tail Customers
CUST04318,Isha Gupta,8,14,138320.61,26404.83,5081,0.0102,92.8897,Long Tail Customers
CUST01528,Aarav Joshi,8,24,138240.61,30018.21,5082,0.0102,92.8998,Long Tail Customers
CUST03921,Kavya Mehta,11,21,138214.52,39607.15,5083,0.0102,92.91,Long Tail Customers
CUST04573,Ananya Deshmukh,13,27,138179.87,32152.17,5084,0.0101,92.9201,Long Tail Customers
CUST05596,Amit Sharma,9,16,138162.23,34214.09,5085,0.0101,92.9303,Long Tail Customers
CUST00100,Karan Verma,9,20,138132.19,40510.98,5086,0.0101,92.9404,Long Tail Customers
CUST04766,Aarav Mhaske,5,12,138074.41,36552.68,5087,0.0101,92.9505,Long Tail Customers
CUST02050,Aditya Deshmukh,9,16,138037.52,32863.86,5088,0.0101,92.9607,Long Tail Customers
CUST04987,Sneha Singh,11,21,137995.62,30451.45,5089,0.0101,92.9708,Long Tail Customers
CUST04070,Pooja Kumar,10,25,137973.95,21475.09,5090,0.0101,92.9809,Long Tail Customers
CUST00446,Aditya Singh,14,23,137876.87,31721.39,5091,0.0101,92.9911,Long Tail Customers
CUST05090,Rohan Joshi,10,16,137758.81,34313.51,5092,0.0101,93.0012,Long Tail Customers
CUST03630,Karan Verma,10,24,137710.91,22193.34,5093,0.0101,93.0113,Long Tail Customers
CUST03376,Meera Verma,13,25,137661.14,31557.96,5094,0.0101,93.0214,Long Tail Customers
CUST01361,Aarav Mehta,9,17,137620.77,27410.97,5095,0.0101,93.0315,Long Tail Customers
CUST01892,Rohan Kumar,10,22,137613.34,27715.62,5096,0.0101,93.0416,Long Tail Customers
CUST05856,Ananya Sharma,12,23,137612.8,31709.45,5097,0.0101,93.0517,Long Tail Customers
CUST02927,Meera Verma,10,27,137611.71,30468.91,5098,0.0101,93.0618,Long Tail Customers
CUST04218,Sneha Nair,11,22,137511.55,29988.53,5099,0.0101,93.0719,Long Tail Customers
CUST00593,Amit Kumar,9,20,137459.64,35175.59,5100,0.0101,93.082,Long Tail Customers
CUST04193,Arjun Patil,13,33,137156.31,29044.39,5101,0.0101,93.0921,Long Tail Customers
CUST03624,Ananya Singh,7,18,137088.54,43106.58,5102,0.0101,93.1022,Long Tail Customers
CUST05931,Amit Nair,11,21,137078.23,28368.89,5103,0.0101,93.1122,Long Tail Customers
CUST00945,Neha Verma,9,19,137070.44,36233.97,5104,0.0101,93.1223,Long Tail Customers
CUST05348,Kavya Mhaske,11,27,136979.77,27078.22,5105,0.0101,93.1324,Long Tail Customers
CUST04856,Meera Shah,9,16,136949.8,43262.18,5106,0.0101,93.1424,Long Tail Customers
CUST00834,Arjun Shah,11,24,136868.99,25813.94,5107,0.0101,93.1525,Long Tail Customers
CUST00227,Rohan Nair,7,15,136796.84,23863.72,5108,0.01,93.1625,Long Tail Customers
CUST01684,Vivaan Shah,13,19,136773.49,31606.82,5109,0.01,93.1726,Long Tail Customers
CUST00309,Meera Singh,8,21,136662.18,23247.26,5110,0.01,93.1826,Long Tail Customers
CUST04729,Pooja Shah,9,22,136587.65,27013.21,5111,0.01,93.1926,Long Tail Customers
CUST04293,Rohan Deshmukh,10,19,136577.16,33305.62,5112,0.01,93.2027,Long Tail Customers
CUST05939,Sneha Deshmukh,11,22,136261.32,38669.81,5113,0.01,93.2127,Long Tail Customers
CUST03220,Aarav Nair,11,20,136152.39,36112.66,5114,0.01,93.2227,Long Tail Customers
CUST01866,Neha Kumar,8,15,136080.04,23472.64,5115,0.01,93.2327,Long Tail Customers
CUST04802,Ananya Kumar,11,23,136074.74,40542.18,5116,0.01,93.2427,Long Tail Customers
CUST01017,Isha Joshi,13,30,136045.83,34639.21,5117,0.01,93.2526,Long Tail Customers
CUST03670,Rohan Nair,10,18,135952.97,18473.7,5118,0.01,93.2626,Long Tail Customers
CUST05544,Amit Sharma,9,26,135952.77,35088.91,5119,0.01,93.2726,Long Tail Customers
CUST01645,Vivaan Deshmukh,6,20,135949.12,34004.7,5120,0.01,93.2826,Long Tail Customers
CUST03355,Arjun Shah,12,24,135874.37,35157.04,5121,0.01,93.2926,Long Tail Customers
CUST04076,Sneha Nair,6,16,135871.39,26150.79,5122,0.01,93.3026,Long Tail Customers
CUST03047,Karan Deshmukh,11,24,135851.86,38381.09,5123,0.01,93.3125,Long Tail Customers
CUST05375,Pooja Sharma,12,27,135833.32,31370.15,5124,0.01,93.3225,Long Tail Customers
CUST04872,Aditya Singh,10,28,135803.93,32071.17,5125,0.01,93.3325,Long Tail Customers
CUST00005,Priya Mhaske,10,17,135785.02,32472.5,5126,0.01,93.3425,Long Tail Customers
CUST00835,Aditya Deshmukh,9,15,135767.54,42395.94,5127,0.01,93.3524,Long Tail Customers
CUST01047,Karan Mhaske,9,20,135643.4,30443.71,5128,0.01,93.3624,Long Tail Customers
CUST00175,Amit Gupta,8,20,135530.65,30228.16,5129,0.01,93.3723,Long Tail Customers
CUST00375,Aarav Shah,10,23,135525.0,32158.13,5130,0.01,93.3823,Long Tail Customers
CUST01382,Kavya Shah,7,17,135514.83,43093.36,5131,0.01,93.3923,Long Tail Customers
CUST04116,Vivaan Kumar,10,23,135472.57,26728.35,5132,0.0099,93.4022,Long Tail Customers
CUST05711,Meera Gupta,9,24,135375.91,29649.09,5133,0.0099,93.4121,Long Tail Customers
CUST03861,Aditya Verma,10,14,135374.15,26199.89,5134,0.0099,93.4221,Long Tail Customers
CUST04767,Amit Shah,10,18,135334.1,29591.93,5135,0.0099,93.432,Long Tail Customers
CUST05322,Meera Shah,10,24,135329.45,31097.84,5136,0.0099,93.442,Long Tail Customers
CUST04759,Sneha Verma,8,17,135252.36,32782.47,5137,0.0099,93.4519,Long Tail Customers
CUST01731,Pooja Deshmukh,6,14,135228.14,40410.46,5138,0.0099,93.4618,Long Tail Customers
CUST01261,Arjun Sharma,8,16,135226.32,38560.28,5139,0.0099,93.4718,Long Tail Customers
CUST01555,Isha Singh,8,20,135028.92,38760.63,5140,0.0099,93.4817,Long Tail Customers
CUST04717,Pooja Joshi,7,19,135012.6,31252.04,5141,0.0099,93.4916,Long Tail Customers
CUST04025,Sneha Nair,6,16,134926.21,42641.25,5142,0.0099,93.5015,Long Tail Customers
CUST02281,Kavya Joshi,7,17,134887.83,37299.15,5143,0.0099,93.5114,Long Tail Customers
CUST02220,Meera Mehta,8,14,134884.27,38935.31,5144,0.0099,93.5213,Long Tail Customers
CUST03565,Aditya Shah,11,21,134848.84,31271.52,5145,0.0099,93.5312,Long Tail Customers
CUST03762,Vivaan Nair,8,17,134848.35,31274.03,5146,0.0099,93.5411,Long Tail Customers
CUST00135,Priya Gupta,8,18,134817.65,26041.06,5147,0.0099,93.551,Long Tail Customers
CUST04272,Vivaan Shah,7,21,134805.44,20661.88,5148,0.0099,93.5609,Long Tail Customers
CUST05545,Kavya Mhaske,9,18,134765.74,30027.24,5149,0.0099,93.5708,Long Tail Customers
CUST05755,Sneha Mhaske,11,25,134712.04,34929.73,5150,0.0099,93.5807,Long Tail Customers
CUST03201,Rohan Sharma,11,22,134607.59,26628.04,5151,0.0099,93.5906,Long Tail Customers
CUST00616,Neha Singh,13,34,134568.61,31177.65,5152,0.0099,93.6005,Long Tail Customers
CUST02368,Sneha Nair,10,25,134526.22,36080.77,5153,0.0099,93.6104,Long Tail Customers
CUST00508,Vivaan Patil,7,12,134516.22,42697.95,5154,0.0099,93.6202,Long Tail Customers
CUST04957,Karan Gupta,10,18,134491.2,24861.97,5155,0.0099,93.6301,Long Tail Customers
CUST00329,Aditya Sharma,9,22,134461.11,45133.37,5156,0.0099,93.64,Long Tail Customers
CUST01770,Aditya Singh,7,17,134381.84,30980.88,5157,0.0099,93.6499,Long Tail Customers
CUST03469,Priya Sharma,11,15,134380.09,24958.63,5158,0.0099,93.6597,Long Tail Customers
CUST02250,Karan Patil,7,20,134342.58,37521.87,5159,0.0099,93.6696,Long Tail Customers
CUST05525,Aditya Mhaske,9,16,134293.44,32079.82,5160,0.0099,93.6795,Long Tail Customers
CUST05093,Pooja Shah,8,19,134272.57,22137.89,5161,0.0099,93.6893,Long Tail Customers
CUST00347,Kavya Mhaske,9,19,134228.65,39728.47,5162,0.0099,93.6992,Long Tail Customers
CUST04867,Rahul Mehta,8,15,134225.8,34927.07,5163,0.0099,93.709,Long Tail Customers
CUST02105,Amit Sharma,8,18,134220.23,35050.68,5164,0.0099,93.7189,Long Tail Customers
CUST01473,Vivaan Shah,8,17,134160.35,31903.48,5165,0.0099,93.7287,Long Tail Customers
CUST05181,Rohan Gupta,10,22,134153.67,31372.64,5166,0.0099,93.7386,Long Tail Customers
CUST04059,Karan Deshmukh,9,17,134142.24,25321.33,5167,0.0099,93.7484,Long Tail Customers
CUST00507,Priya Verma,8,16,134121.56,32465.41,5168,0.0099,93.7583,Long Tail Customers
CUST03694,Aditya Verma,15,30,134001.6,35419.72,5169,0.0098,93.7681,Long Tail Customers
CUST05832,Vivaan Mhaske,14,27,133966.65,25531.85,5170,0.0098,93.778,Long Tail Customers
CUST03719,Aarav Singh,11,20,133927.63,29764.86,5171,0.0098,93.7878,Long Tail Customers
CUST00812,Aditya Kumar,8,19,133883.03,31860.11,5172,0.0098,93.7976,Long Tail Customers
CUST00376,Priya Joshi,11,21,133779.5,25664.1,5173,0.0098,93.8075,Long Tail Customers
CUST05892,Sneha Deshmukh,12,28,133697.32,29251.36,5174,0.0098,93.8173,Long Tail Customers
CUST01543,Pooja Sharma,6,16,133664.68,44252.72,5175,0.0098,93.8271,Long Tail Customers
CUST05406,Ananya Gupta,12,24,133662.89,35210.12,5176,0.0098,93.8369,Long Tail Customers
CUST04131,Aditya Deshmukh,10,19,133486.42,19900.46,5177,0.0098,93.8467,Long Tail Customers
CUST03155,Rahul Mhaske,14,21,133350.14,31818.55,5178,0.0098,93.8565,Long Tail Customers
CUST03224,Arjun Singh,17,33,133297.67,32983.52,5179,0.0098,93.8663,Long Tail Customers
CUST02802,Meera Kumar,12,22,133259.02,34192.36,5180,0.0098,93.8761,Long Tail Customers
CUST02168,Amit Singh,12,21,132961.02,23867.77,5181,0.0098,93.8859,Long Tail Customers
CUST04168,Sneha Nair,8,20,132958.43,31251.49,5182,0.0098,93.8956,Long Tail Customers
CUST04093,Isha Nair,9,15,132772.15,42478.53,5183,0.0098,93.9054,Long Tail Customers
CUST04354,Rohan Patil,5,15,132383.09,39981.18,5184,0.0097,93.9151,Long Tail Customers
CUST05761,Vivaan Singh,6,13,132354.78,37824.5,5185,0.0097,93.9248,Long Tail Customers
CUST05746,Karan Verma,7,20,132339.32,28810.58,5186,0.0097,93.9345,Long Tail Customers
CUST05189,Pooja Deshmukh,12,18,132329.98,36454.64,5187,0.0097,93.9443,Long Tail Customers
CUST03757,Arjun Joshi,7,13,132216.51,28184.65,5188,0.0097,93.954,Long Tail Customers
CUST02971,Priya Singh,9,15,132214.53,35994.94,5189,0.0097,93.9637,Long Tail Customers
CUST00511,Neha Gupta,9,18,132122.92,22247.46,5190,0.0097,93.9734,Long Tail Customers
CUST01980,Neha Deshmukh,8,26,132107.78,25250.02,5191,0.0097,93.9831,Long Tail Customers
CUST04657,Vivaan Singh,8,20,132069.02,41212.67,5192,0.0097,93.9928,Long Tail Customers
CUST03928,Priya Verma,9,16,131992.99,36255.05,5193,0.0097,94.0025,Long Tail Customers
CUST05115,Priya Sharma,10,18,131867.21,20140.08,5194,0.0097,94.0122,Long Tail Customers
CUST00420,Vivaan Deshmukh,13,29,131862.72,29929.35,5195,0.0097,94.0218,Long Tail Customers
CUST02360,Neha Kumar,12,18,131842.74,29954.49,5196,0.0097,94.0315,Long Tail Customers
CUST02390,Ananya Kumar,10,19,131817.94,34446.41,5197,0.0097,94.0412,Long Tail Customers
CUST03915,Aditya Shah,10,14,131809.51,34324.91,5198,0.0097,94.0509,Long Tail Customers
CUST00024,Sneha Nair,8,16,131584.59,32038.01,5199,0.0097,94.0606,Long Tail Customers
CUST03323,Ananya Sharma,10,18,131553.02,32752.61,5200,0.0097,94.0702,Long Tail Customers
CUST02344,Pooja Nair,13,22,131509.0,23544.46,5201,0.0097,94.0799,Long Tail Customers
CUST01407,Pooja Nair,11,23,131426.36,23603.76,5202,0.0097,94.0895,Long Tail Customers
CUST03653,Meera Gupta,8,17,131411.74,28226.11,5203,0.0097,94.0992,Long Tail Customers
