Customer_ID,Customer_Name,Total_Orders,Units_Sold,Revenue,Profit,Profit_Margin_Percent,Revenue_Rank,Profit_Rank,Customer_Row_Number,Revenue_Quartile,Customer_Value_Segment
CUST01630,Priya Nair,12,21,163494.9,32383.41,19.81,4443,4981,4443,3,Medium-Low Value
CUST01614,Neha Verma,11,25,163471.24,33849.86,20.71,4444,4863,4444,3,Medium-Low Value
CUST03725,Meera Sharma,10,29,163432.4,37189.78,22.76,4445,4552,4445,3,Medium-Low Value
CUST03710,Vivaan Shah,11,22,163432.38,45618.64,27.91,4446,3702,4446,3,Medium-Low Value
CUST05500,Karan Mhaske,11,31,163343.04,34020.83,20.83,4447,4846,4447,3,Medium-Low Value
CUST00336,Meera Nair,12,24,163317.7,35140.86,21.52,4448,4731,4448,3,Medium-Low Value
CUST02314,Amit Mehta,14,22,163259.28,42151.68,25.82,4449,4073,4449,3,Medium-Low Value
CUST04748,Sneha Deshmukh,12,19,163222.53,44328.29,27.16,4450,3839,4450,3,Medium-Low Value
CUST01377,Rahul Mhaske,12,28,163211.79,46811.46,28.68,4451,3579,4451,3,Medium-Low Value
CUST00634,Neha Shah,12,23,163137.68,35127.59,21.53,4452,4733,4452,3,Medium-Low Value
CUST01778,Aarav Mehta,11,21,163107.19,51179.12,31.38,4453,3156,4453,3,Medium-Low Value
CUST01134,Karan Singh,9,17,163087.1,40726.69,24.97,4454,4215,4454,3,Medium-Low Value
CUST01976,Rohan Gupta,8,18,163068.99,30479.05,18.69,4455,5157,4455,3,Medium-Low Value
CUST05519,Neha Sharma,13,20,163038.56,45115.36,27.67,4456,3757,4456,3,Medium-Low Value
CUST02792,Rohan Gupta,12,21,162976.79,41190.79,25.27,4457,4163,4457,3,Medium-Low Value
CUST02806,Vivaan Deshmukh,14,26,162964.45,36701.34,22.52,4458,4594,4458,3,Medium-Low Value
CUST00391,Aarav Verma,6,18,162955.06,28608.97,17.56,4459,5282,4459,3,Medium-Low Value
CUST00425,Arjun Verma,7,16,162904.96,27637.61,16.97,4460,5357,4460,3,Medium-Low Value
CUST04743,Karan Singh,11,23,162893.06,36006.76,22.1,4461,4657,4461,3,Medium-Low Value
CUST02294,Priya Mehta,7,21,162876.44,45588.16,27.99,4462,3708,4462,3,Medium-Low Value
CUST05287,Meera Nair,14,24,162854.49,31263.09,19.2,4463,5093,4463,3,Medium-Low Value
CUST05319,Pooja Verma,12,21,162817.66,34226.76,21.02,4464,4823,4464,3,Medium-Low Value
CUST04738,Rahul Patil,9,26,162808.24,43693.25,26.84,4465,3917,4465,3,Medium-Low Value
CUST02475,Sneha Mehta,6,15,162802.78,45491.71,27.94,4466,3715,4466,3,Medium-Low Value
CUST04262,Isha Gupta,11,19,162800.37,32548.36,19.99,4467,4967,4467,3,Medium-Low Value
CUST03806,Amit Sharma,9,26,162787.09,38691.66,23.77,4468,4405,4468,3,Medium-Low Value
CUST03590,Vivaan Verma,11,22,162785.29,43645.21,26.81,4469,3923,4469,3,Medium-Low Value
CUST00437,Aditya Singh,12,28,162759.95,31059.36,19.08,4470,5113,4470,3,Medium-Low Value
CUST02324,Amit Deshmukh,12,24,162757.53,33322.78,20.47,4471,4905,4471,3,Medium-Low Value
CUST00733,Priya Nair,10,24,162731.7,42800.35,26.3,4472,4004,4472,3,Medium-Low Value
CUST01920,Aarav Patil,9,22,162699.13,47049.05,28.92,4473,3555,4473,3,Medium-Low Value
CUST01262,Vivaan Kumar,10,19,162687.64,36242.88,22.28,4474,4636,4474,3,Medium-Low Value
CUST01701,Meera Mehta,10,18,162676.26,44356.54,27.27,4475,3835,4475,3,Medium-Low Value
CUST04079,Amit Singh,11,23,162664.91,35907.39,22.07,4476,4667,4476,3,Medium-Low Value
CUST03970,Kavya Joshi,9,22,162639.64,28711.74,17.65,4477,5271,4477,3,Medium-Low Value
CUST01041,Aditya Mehta,9,23,162603.86,39392.48,24.23,4478,4341,4478,3,Medium-Low Value
CUST05355,Rahul Verma,10,24,162597.93,29280.95,18.01,4479,5243,4479,3,Medium-Low Value
CUST02225,Rohan Gupta,10,23,162580.59,48755.18,29.99,4480,3393,4480,3,Medium-Low Value
CUST00300,Rohan Mehta,11,23,162571.31,43253.19,26.61,4481,3965,4481,3,Medium-Low Value
CUST04332,Aarav Mhaske,10,23,162564.24,40033.44,24.63,4482,4283,4482,3,Medium-Low Value
CUST00304,Priya Joshi,12,33,162493.43,45204.91,27.82,4483,3745,4483,3,Medium-Low Value
CUST04806,Neha Gupta,11,17,162491.75,45259.16,27.85,4484,3742,4484,3,Medium-Low Value
CUST01219,Amit Sharma,17,31,162478.11,40031.94,24.64,4485,4284,4485,3,Medium-Low Value
CUST05933,Neha Nair,10,20,162413.23,48524.55,29.88,4486,3415,4486,3,Medium-Low Value
CUST02922,Kavya Nair,10,23,162407.26,42794.92,26.35,4487,4006,4487,3,Medium-Low Value
CUST02798,Aarav Verma,10,20,162405.35,38502.07,23.71,4488,4430,4488,3,Medium-Low Value
CUST02173,Isha Joshi,11,25,162355.77,35960.4,22.15,4489,4662,4489,3,Medium-Low Value
CUST05111,Arjun Verma,11,22,162336.01,35046.8,21.59,4490,4743,4490,3,Medium-Low Value
CUST05025,Pooja Nair,7,18,162233.3,39312.73,24.23,4491,4351,4491,3,Medium-Low Value
CUST03980,Neha Deshmukh,13,22,162179.06,44419.38,27.39,4492,3824,4492,3,Medium-Low Value
CUST04062,Rohan Sharma,10,21,162089.88,39959.65,24.65,4493,4292,4493,3,Medium-Low Value
CUST05086,Karan Gupta,11,21,162014.17,37401.69,23.09,4494,4532,4494,3,Medium-Low Value
CUST03707,Kavya Verma,8,19,161987.88,43768.21,27.02,4495,3907,4495,3,Medium-Low Value
CUST05644,Meera Mhaske,6,22,161983.56,41449.81,25.59,4496,4127,4496,3,Medium-Low Value
CUST01236,Arjun Kumar,12,26,161948.82,41757.14,25.78,4497,4101,4497,3,Medium-Low Value
CUST01207,Karan Joshi,11,26,161899.58,30559.58,18.88,4498,5154,4498,3,Medium-Low Value
CUST02770,Vivaan Mhaske,12,26,161844.6,29843.03,18.44,4499,5201,4499,3,Medium-Low Value
CUST03441,Pooja Singh,12,31,161815.82,31768.47,19.63,4500,5038,4500,3,Medium-Low Value
CUST01070,Sneha Kumar,8,17,161802.81,37637.31,23.26,4501,4503,4501,4,Low Value
CUST05492,Pooja Sharma,14,28,161775.8,36688.87,22.68,4502,4597,4502,4,Low Value
CUST05293,Pooja Nair,11,22,161771.74,37854.8,23.4,4503,4486,4503,4,Low Value
CUST04911,Meera Mhaske,10,24,161752.19,40392.03,24.97,4504,4248,4504,4,Low Value
CUST03298,Ananya Gupta,8,21,161740.37,33739.01,20.86,4505,4874,4505,4,Low Value
CUST00649,Rohan Singh,10,20,161724.9,35265.9,21.81,4506,4717,4506,4,Low Value
CUST05951,Karan Kumar,13,32,161685.22,46334.47,28.66,4507,3631,4507,4,Low Value
CUST00160,Kavya Sharma,14,28,161623.29,35083.09,21.71,4508,4739,4508,4,Low Value
CUST01010,Karan Joshi,9,18,161537.79,40254.15,24.92,4509,4262,4509,4,Low Value
CUST02619,Kavya Patil,10,21,161533.96,33309.01,20.62,4510,4906,4510,4,Low Value
CUST05223,Aditya Joshi,13,26,161529.94,36329.85,22.49,4511,4626,4511,4,Low Value
CUST05370,Amit Kumar,9,30,161456.33,29411.58,18.22,4512,5231,4512,4,Low Value
CUST01322,Aditya Singh,6,17,161408.19,33168.05,20.55,4513,4915,4513,4,Low Value
CUST00892,Arjun Nair,8,21,161333.34,37714.72,23.38,4514,4497,4514,4,Low Value
CUST02907,Priya Gupta,9,18,161309.11,40816.25,25.3,4515,4201,4515,4,Low Value
CUST04225,Priya Verma,9,30,161197.6,39183.68,24.31,4516,4362,4516,4,Low Value
CUST00502,Meera Deshmukh,9,23,161166.88,45939.0,28.5,4517,3675,4517,4,Low Value
CUST03324,Karan Kumar,10,27,161163.63,37956.62,23.55,4518,4478,4518,4,Low Value
CUST01515,Aditya Joshi,9,20,161142.44,45071.89,27.97,4519,3763,4519,4,Low Value
CUST00811,Rohan Mehta,9,20,161061.88,31107.67,19.31,4520,5108,4520,4,Low Value
CUST03169,Aarav Nair,13,36,161008.51,41083.94,25.52,4521,4175,4521,4,Low Value
CUST01951,Vivaan Mhaske,12,23,160883.35,31477.33,19.57,4522,5066,4522,4,Low Value
CUST05282,Neha Gupta,9,19,160854.25,37013.66,23.01,4523,4572,4523,4,Low Value
CUST05865,Arjun Mhaske,9,24,160847.29,38820.15,24.13,4524,4399,4524,4,Low Value
CUST04992,Rohan Shah,9,22,160808.28,31165.91,19.38,4525,5103,4525,4,Low Value
CUST01300,Arjun Joshi,9,23,160794.04,44028.32,27.38,4526,3876,4526,4,Low Value
CUST03838,Sneha Singh,10,21,160727.71,44902.6,27.94,4527,3779,4527,4,Low Value
CUST01104,Rohan Joshi,9,22,160669.89,28920.75,18.0,4528,5258,4528,4,Low Value
CUST03443,Priya Mehta,9,22,160658.87,46221.4,28.77,4529,3642,4529,4,Low Value
CUST04976,Rohan Deshmukh,16,31,160614.81,29775.32,18.54,4530,5205,4530,4,Low Value
CUST02086,Aditya Gupta,12,31,160584.5,41044.64,25.56,4531,4178,4531,4,Low Value
CUST01828,Meera Mhaske,10,17,160478.23,26416.78,16.46,4532,5434,4532,4,Low Value
CUST05679,Priya Singh,12,30,160392.56,40237.73,25.09,4533,4264,4533,4,Low Value
CUST00092,Vivaan Verma,11,29,160347.7,36825.39,22.97,4534,4586,4534,4,Low Value
CUST02484,Isha Singh,10,22,160335.65,34909.44,21.77,4535,4756,4535,4,Low Value
CUST05066,Meera Mhaske,12,21,160335.3,35612.26,22.21,4536,4691,4536,4,Low Value
CUST05986,Aditya Patil,10,21,160329.91,44403.72,27.7,4537,3826,4537,4,Low Value
CUST02098,Rahul Patil,13,21,160323.67,46357.34,28.91,4538,3629,4538,4,Low Value
CUST03800,Kavya Sharma,12,26,160302.13,39666.21,24.74,4539,4310,4539,4,Low Value
CUST03525,Isha Singh,13,24,160186.79,50637.49,31.61,4540,3202,4540,4,Low Value
CUST05853,Aditya Sharma,12,21,160174.97,37536.93,23.43,4541,4516,4541,4,Low Value
CUST03567,Kavya Singh,9,16,160111.89,40849.2,25.51,4542,4198,4542,4,Low Value
CUST00076,Rahul Deshmukh,9,22,160085.73,35145.65,21.95,4543,4730,4543,4,Low Value
CUST02464,Kavya Gupta,9,28,160064.55,24896.3,15.55,4544,5519,4544,4,Low Value
CUST02794,Isha Patil,15,36,160049.96,44826.84,28.01,4545,3788,4545,4,Low Value
CUST05114,Ananya Mehta,12,22,160011.45,39815.69,24.88,4546,4298,4546,4,Low Value
CUST01629,Arjun Gupta,4,14,159944.74,56267.92,35.18,4547,2675,4547,4,Low Value
CUST03774,Vivaan Patil,12,24,159922.05,44109.36,27.58,4548,3867,4548,4,Low Value
CUST03193,Vivaan Sharma,10,30,159779.01,36683.87,22.96,4549,4599,4549,4,Low Value
CUST01761,Vivaan Deshmukh,13,28,159761.69,37480.46,23.46,4550,4523,4550,4,Low Value
CUST05096,Sneha Mehta,10,19,159751.39,46254.98,28.95,4551,3639,4551,4,Low Value
CUST00215,Isha Joshi,13,30,159688.01,35877.38,22.47,4552,4670,4552,4,Low Value
CUST00514,Meera Nair,8,23,159659.36,35321.6,22.12,4553,4712,4553,4,Low Value
CUST01721,Aarav Patil,12,28,159655.65,33010.07,20.68,4554,4928,4554,4,Low Value
CUST02862,Aditya Joshi,13,26,159618.48,31989.16,20.04,4555,5018,4555,4,Low Value
CUST01410,Aditya Nair,12,22,159545.95,41291.78,25.88,4556,4145,4556,4,Low Value
CUST04136,Meera Mehta,10,26,159440.49,31012.46,19.45,4557,5119,4557,4,Low Value
CUST00790,Isha Kumar,8,14,159427.54,38064.6,23.88,4558,4472,4558,4,Low Value
CUST05233,Arjun Verma,12,25,159418.65,42397.34,26.59,4559,4052,4559,4,Low Value
CUST03683,Neha Verma,11,23,159418.2,47013.54,29.49,4560,3558,4560,4,Low Value
CUST02993,Aditya Sharma,15,21,159354.0,33852.33,21.24,4561,4862,4561,4,Low Value
CUST05290,Pooja Kumar,11,24,159350.9,32056.37,20.12,4562,5006,4562,4,Low Value
CUST05713,Aarav Kumar,12,34,159289.99,30698.34,19.27,4563,5147,4563,4,Low Value
CUST01167,Arjun Kumar,5,15,159287.19,35176.46,22.08,4564,4724,4564,4,Low Value
CUST04800,Vivaan Patil,8,19,159239.96,45151.39,28.35,4565,3749,4565,4,Low Value
CUST00626,Isha Deshmukh,12,30,159183.16,43169.95,27.12,4566,3975,4566,4,Low Value
CUST00185,Vivaan Patil,10,28,159132.72,31329.5,19.69,4567,5079,4567,4,Low Value
CUST05526,Isha Mhaske,12,29,159125.69,44764.38,28.13,4568,3793,4568,4,Low Value
CUST05568,Priya Verma,14,30,159070.94,42277.03,26.58,4569,4062,4569,4,Low Value
CUST05621,Priya Patil,8,22,159042.94,38373.22,24.13,4570,4439,4570,4,Low Value
CUST03877,Neha Nair,7,19,159036.4,27583.31,17.34,4571,5362,4571,4,Low Value
CUST03014,Arjun Sharma,7,16,159024.41,34043.48,21.41,4572,4844,4572,4,Low Value
CUST05044,Priya Joshi,7,14,159000.22,33187.49,20.87,4573,4913,4573,4,Low Value
CUST00868,Kavya Sharma,4,13,158958.48,40091.01,25.22,4574,4278,4574,4,Low Value
CUST04250,Karan Verma,13,22,158904.97,36170.26,22.76,4575,4640,4575,4,Low Value
CUST04915,Vivaan Mhaske,16,31,158806.81,44128.16,27.79,4576,3866,4576,4,Low Value
CUST01140,Karan Nair,14,30,158782.24,35994.28,22.67,4577,4660,4577,4,Low Value
CUST01335,Meera Patil,9,20,158603.84,34480.28,21.74,4578,4800,4578,4,Low Value
CUST00693,Karan Gupta,11,29,158547.78,49119.36,30.98,4579,3354,4579,4,Low Value
CUST04950,Vivaan Patil,12,17,158542.81,39027.6,24.62,4580,4380,4580,4,Low Value
CUST00426,Priya Nair,10,21,158536.37,35745.5,22.55,4581,4679,4581,4,Low Value
CUST01015,Rohan Singh,11,22,158492.64,44183.61,27.88,4582,3856,4582,4,Low Value
CUST05435,Aarav Mehta,14,25,158448.86,28650.24,18.08,4583,5276,4583,4,Low Value
CUST03615,Neha Mehta,12,18,158421.72,38607.05,24.37,4584,4416,4584,4,Low Value
CUST05742,Pooja Joshi,9,19,158354.19,54028.88,34.12,4585,2872,4585,4,Low Value
CUST02963,Aarav Kumar,13,30,158320.22,27945.22,17.65,4586,5333,4586,4,Low Value
CUST03368,Aditya Verma,9,21,158272.42,44188.64,27.92,4587,3854,4587,4,Low Value
CUST05507,Kavya Sharma,15,23,158103.15,38997.27,24.67,4588,4384,4588,4,Low Value
CUST01532,Neha Mhaske,12,25,158099.87,32503.54,20.56,4589,4972,4589,4,Low Value
CUST01813,Aarav Singh,11,24,158093.1,33469.27,21.17,4590,4896,4590,4,Low Value
CUST04185,Sneha Shah,14,25,158060.78,44713.05,28.29,4591,3799,4591,4,Low Value
CUST05165,Priya Mehta,14,30,157980.83,39498.82,25.0,4592,4331,4592,4,Low Value
CUST04655,Arjun Mhaske,14,36,157971.5,39693.0,25.13,4593,4309,4593,4,Low Value
CUST01118,Neha Gupta,17,30,157963.99,35485.34,22.46,4594,4698,4594,4,Low Value
CUST02528,Pooja Kumar,14,26,157840.0,31907.53,20.22,4595,5024,4595,4,Low Value
CUST03077,Arjun Verma,8,15,157721.84,53304.97,33.8,4596,2943,4596,4,Low Value
CUST00873,Meera Nair,14,21,157711.46,37785.71,23.96,4597,4492,4597,4,Low Value
CUST05480,Ananya Singh,13,24,157690.48,33670.48,21.35,4598,4880,4598,4,Low Value
CUST04613,Pooja Sharma,10,30,157677.26,34081.49,21.61,4599,4841,4599,4,Low Value
CUST02363,Meera Joshi,12,25,157670.88,29445.75,18.68,4600,5230,4600,4,Low Value
CUST05760,Isha Deshmukh,13,25,157657.04,36886.33,23.4,4601,4581,4601,4,Low Value
CUST01065,Kavya Joshi,12,25,157619.95,36060.04,22.88,4602,4650,4602,4,Low Value
CUST02786,Karan Gupta,10,19,157594.57,47682.32,30.26,4603,3495,4603,4,Low Value
CUST00291,Meera Singh,10,22,157581.57,43224.27,27.43,4604,3970,4604,4,Low Value
CUST03329,Aditya Gupta,10,24,157570.22,26472.41,16.8,4605,5427,4605,4,Low Value
CUST00815,Aarav Kumar,7,22,157561.39,32074.74,20.36,4606,5003,4606,4,Low Value
CUST01546,Priya Nair,12,22,157531.44,46690.9,29.64,4607,3594,4607,4,Low Value
CUST03739,Kavya Nair,13,25,157517.87,36658.83,23.27,4608,4602,4608,4,Low Value
CUST03058,Aditya Joshi,9,19,157495.87,21629.47,13.73,4609,5669,4609,4,Low Value
CUST01992,Aditya Mhaske,11,24,157483.35,29282.26,18.59,4610,5241,4610,4,Low Value
CUST04413,Neha Sharma,10,24,157434.04,51288.12,32.58,4611,3152,4611,4,Low Value
CUST05688,Arjun Deshmukh,14,35,157397.36,40471.15,25.71,4612,4245,4612,4,Low Value
CUST03509,Sneha Patil,10,21,157334.75,33536.32,21.32,4613,4887,4613,4,Low Value
CUST02001,Isha Joshi,9,15,157274.34,34105.6,21.69,4614,4838,4614,4,Low Value
CUST00489,Ananya Gupta,12,25,157269.93,35058.75,22.29,4615,4741,4615,4,Low Value
CUST01944,Arjun Nair,8,22,157252.62,24074.68,15.31,4616,5555,4616,4,Low Value
CUST02382,Kavya Nair,7,17,157248.02,37542.02,23.87,4617,4515,4617,4,Low Value
CUST00930,Karan Mhaske,11,20,157216.65,39749.85,25.28,4618,4305,4618,4,Low Value
CUST03614,Karan Mehta,8,21,157129.7,32707.62,20.82,4619,4954,4619,4,Low Value
CUST01157,Aditya Mehta,9,21,157070.69,46113.62,29.36,4620,3653,4620,4,Low Value
CUST05583,Priya Mhaske,11,25,157021.08,39184.26,24.95,4621,4361,4621,4,Low Value
CUST04229,Karan Kumar,13,20,157003.86,39354.31,25.07,4622,4347,4622,4,Low Value
CUST00082,Rahul Mhaske,9,19,156987.49,34562.43,22.02,4623,4791,4623,4,Low Value
CUST02123,Meera Mehta,8,23,156961.25,46010.57,29.31,4624,3668,4624,4,Low Value
CUST05936,Amit Deshmukh,8,18,156921.47,32962.0,21.01,4625,4934,4625,4,Low Value
CUST04299,Rohan Kumar,9,22,156916.32,41628.81,26.53,4626,4117,4626,4,Low Value
CUST01298,Kavya Kumar,10,19,156889.81,36168.76,23.05,4627,4641,4627,4,Low Value
CUST00231,Neha Deshmukh,8,20,156852.53,31596.92,20.14,4628,5056,4628,4,Low Value
CUST01254,Aarav Deshmukh,10,20,156850.8,33990.4,21.67,4629,4849,4629,4,Low Value
CUST04742,Priya Shah,15,26,156819.5,32690.02,20.85,4630,4957,4630,4,Low Value
CUST02675,Karan Joshi,13,30,156785.89,44231.44,28.21,4631,3848,4631,4,Low Value
CUST04813,Priya Kumar,13,26,156764.71,37186.88,23.72,4632,4553,4632,4,Low Value
CUST01683,Aditya Deshmukh,9,32,156691.38,35352.26,22.56,4633,4709,4633,4,Low Value
CUST03259,Karan Verma,13,30,156605.47,38343.79,24.48,4634,4446,4634,4,Low Value
CUST04195,Meera Shah,9,20,156589.15,37629.46,24.03,4635,4504,4635,4,Low Value
CUST04845,Sneha Gupta,10,20,156572.63,38203.01,24.4,4636,4460,4636,4,Low Value
CUST03728,Neha Kumar,12,23,156566.01,28554.45,18.24,4637,5288,4637,4,Low Value
CUST03752,Karan Mehta,8,23,156554.71,24343.63,15.55,4638,5543,4638,4,Low Value
CUST00316,Vivaan Singh,14,34,156466.6,32379.08,20.69,4639,4983,4639,4,Low Value
CUST00770,Karan Kumar,12,25,156432.26,44976.68,28.75,4640,3772,4640,4,Low Value
CUST04579,Pooja Kumar,14,23,156402.76,34263.9,21.91,4641,4822,4641,4,Low Value
CUST02604,Rohan Shah,10,22,156361.96,41686.51,26.66,4642,4111,4642,4,Low Value
CUST05647,Arjun Sharma,9,20,156329.88,29216.49,18.69,4643,5250,4643,4,Low Value
CUST00611,Aarav Singh,11,26,156289.76,38364.09,24.55,4644,4442,4644,4,Low Value
CUST03383,Neha Deshmukh,10,21,156268.26,37895.7,24.25,4645,4482,4645,4,Low Value
CUST05054,Kavya Sharma,9,15,156233.25,37575.88,24.05,4646,4512,4646,4,Low Value
CUST00670,Meera Gupta,11,31,156230.08,34517.42,22.09,4647,4798,4647,4,Low Value
CUST02525,Meera Kumar,10,24,156060.34,28791.91,18.45,4648,5264,4648,4,Low Value
CUST05078,Meera Joshi,9,24,156014.39,32453.23,20.8,4649,4978,4649,4,Low Value
CUST03651,Ananya Verma,10,21,156004.9,37001.59,23.72,4650,4573,4650,4,Low Value
CUST04393,Amit Nair,11,29,155986.44,34620.55,22.19,4651,4783,4651,4,Low Value
CUST02136,Karan Kumar,13,32,155909.87,32311.14,20.72,4652,4986,4652,4,Low Value
CUST04812,Arjun Mehta,10,20,155870.79,38958.5,24.99,4653,4387,4653,4,Low Value
CUST00419,Aarav Kumar,12,27,155856.82,42586.79,27.32,4654,4032,4654,4,Low Value
CUST03202,Priya Gupta,15,24,155775.82,31271.69,20.07,4655,5088,4655,4,Low Value
CUST00826,Kavya Gupta,9,19,155770.46,45149.23,28.98,4656,3752,4656,4,Low Value
CUST00422,Aditya Gupta,9,18,155758.13,51322.47,32.95,4657,3148,4657,4,Low Value
CUST01239,Isha Singh,14,23,155751.18,42446.56,27.25,4658,4045,4658,4,Low Value
CUST02110,Meera Verma,8,21,155726.45,37700.65,24.21,4659,4498,4659,4,Low Value
CUST03132,Vivaan Kumar,11,29,155725.89,34938.62,22.44,4660,4750,4660,4,Low Value
CUST04287,Ananya Gupta,10,19,155722.09,40532.91,26.03,4661,4240,4661,4,Low Value
CUST02120,Karan Singh,12,26,155665.19,30918.3,19.86,4662,5129,4662,4,Low Value
CUST02243,Meera Kumar,6,16,155639.21,51140.59,32.86,4663,3160,4663,4,Low Value
CUST01632,Rohan Mhaske,10,24,155542.16,46113.14,29.65,4664,3654,4664,4,Low Value
CUST00423,Neha Sharma,16,36,155474.42,32833.49,21.12,4665,4946,4665,4,Low Value
CUST01449,Sneha Patil,12,26,155451.16,33898.73,21.81,4666,4857,4666,4,Low Value
CUST01226,Ananya Kumar,14,27,155364.39,43841.05,28.22,4667,3902,4667,4,Low Value
CUST03406,Karan Sharma,10,22,155254.9,22317.55,14.37,4668,5641,4668,4,Low Value
CUST02341,Isha Verma,12,25,155217.97,20784.55,13.39,4669,5715,4669,4,Low Value
CUST01060,Neha Verma,8,15,155206.89,44972.32,28.98,4670,3773,4670,4,Low Value
CUST01475,Amit Nair,9,14,155088.94,51470.78,33.19,4671,3132,4671,4,Low Value
CUST03705,Neha Mhaske,9,15,154983.48,33866.19,21.85,4672,4860,4672,4,Low Value
CUST04479,Rohan Deshmukh,9,19,154920.18,41247.46,26.62,4673,4147,4673,4,Low Value
CUST01061,Sneha Sharma,16,28,154891.33,41165.49,26.58,4674,4169,4674,4,Low Value
CUST03112,Vivaan Singh,13,29,154858.04,35377.68,22.85,4675,4705,4675,4,Low Value
CUST03367,Arjun Kumar,9,17,154831.3,34859.19,22.51,4676,4762,4676,4,Low Value
CUST04126,Ananya Verma,11,26,154771.67,35929.98,23.21,4677,4665,4677,4,Low Value
CUST05565,Ananya Sharma,14,39,154764.5,28572.68,18.46,4678,5285,4678,4,Low Value
CUST00189,Pooja Sharma,6,21,154752.09,25422.95,16.43,4679,5491,4679,4,Low Value
CUST03756,Aditya Kumar,8,16,154730.76,37060.38,23.95,4680,4567,4680,4,Low Value
CUST02938,Aditya Joshi,14,24,154609.98,30170.04,19.51,4681,5178,4681,4,Low Value
CUST02423,Amit Patil,14,24,154596.15,37324.56,24.14,4682,4538,4682,4,Low Value
CUST05721,Rohan Shah,10,23,154594.04,35173.91,22.75,4683,4726,4683,4,Low Value
CUST01430,Karan Singh,10,21,154515.66,34416.39,22.27,4684,4807,4684,4,Low Value
CUST05232,Rohan Sharma,11,21,154505.42,36457.94,23.6,4685,4617,4685,4,Low Value
CUST00043,Isha Gupta,10,19,154492.85,39286.64,25.43,4686,4355,4686,4,Low Value
CUST02327,Arjun Singh,10,20,154479.9,44287.41,28.67,4687,3842,4687,4,Low Value
CUST03604,Ananya Patil,11,27,154342.45,46370.1,30.04,4688,3625,4688,4,Low Value
CUST00239,Aarav Deshmukh,8,19,154284.1,42642.05,27.64,4689,4023,4689,4,Low Value
CUST05827,Karan Mhaske,11,20,154201.33,44133.15,28.62,4690,3864,4690,4,Low Value
CUST04904,Rohan Nair,12,28,154200.31,25541.65,16.56,4691,5484,4691,4,Low Value
CUST05815,Neha Singh,9,21,154079.89,26155.69,16.98,4692,5450,4692,4,Low Value
CUST04374,Meera Shah,11,20,154030.08,39652.38,25.74,4693,4312,4693,4,Low Value
CUST01150,Isha Sharma,10,24,154021.84,23978.93,15.57,4694,5561,4694,4,Low Value
CUST03366,Priya Deshmukh,13,28,154019.46,31795.45,20.64,4695,5036,4695,4,Low Value
CUST01819,Aditya Nair,10,25,153973.93,42612.7,27.68,4696,4028,4696,4,Low Value
CUST02519,Karan Shah,8,17,153954.82,31666.41,20.57,4697,5051,4697,4,Low Value
CUST01821,Aditya Patil,11,30,153948.32,40743.47,26.47,4698,4212,4698,4,Low Value
CUST03503,Arjun Joshi,12,26,153924.45,38596.36,25.07,4699,4418,4699,4,Low Value
CUST04533,Rahul Patil,14,21,153865.92,36866.49,23.96,4700,4582,4700,4,Low Value
CUST05676,Priya Mhaske,10,19,153757.58,42177.78,27.43,4701,4071,4701,4,Low Value
CUST02459,Kavya Singh,9,18,153655.28,48418.78,31.51,4702,3420,4702,4,Low Value
CUST01968,Pooja Deshmukh,11,21,153641.95,22553.96,14.68,4703,5630,4703,4,Low Value
CUST00497,Arjun Verma,16,32,153640.93,41456.79,26.98,4704,4126,4704,4,Low Value
CUST01444,Aditya Shah,11,22,153620.7,28790.79,18.74,4705,5265,4705,4,Low Value
CUST05227,Karan Patil,11,22,153509.87,38051.42,24.79,4706,4473,4706,4,Low Value
CUST03948,Arjun Patil,11,17,153463.25,44214.98,28.81,4707,3849,4707,4,Low Value
CUST04783,Vivaan Patil,9,22,153452.65,37857.47,24.67,4708,4484,4708,4,Low Value
CUST02893,Aditya Deshmukh,11,23,153445.64,31918.28,20.8,4709,5023,4709,4,Low Value
CUST00104,Meera Joshi,5,12,153412.23,43548.58,28.39,4710,3936,4710,4,Low Value
CUST03285,Isha Mhaske,11,24,153354.66,41157.24,26.84,4711,4171,4711,4,Low Value
CUST05074,Meera Singh,10,20,153328.99,42514.84,27.73,4712,4041,4712,4,Low Value
CUST02733,Aarav Sharma,11,21,153312.31,42794.41,27.91,4713,4007,4713,4,Low Value
CUST04190,Arjun Patil,8,19,153287.76,39792.57,25.96,4714,4300,4714,4,Low Value
CUST02349,Aarav Singh,14,29,153286.78,36097.31,23.55,4715,4646,4715,4,Low Value
