Customer_ID,Customer_Name,Recency_Days,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Total_Score,Customer_Segment
CUST05306,Priya Joshi,181.0,9,175444.54,1,1,2,4,Lost / Low Value
CUST02297,Arjun Sharma,399.0,9,175098.6,1,1,2,4,Lost / Low Value
CUST00333,Rahul Nair,122.0,8,174688.76,1,1,2,4,Lost / Low Value
CUST00951,Neha Gupta,302.0,9,174638.91,1,1,2,4,Lost / Low Value
CUST00640,Meera Singh,126.0,6,174253.7,1,1,2,4,Lost / Low Value
CUST02006,Rahul Gupta,137.0,9,174085.68,1,1,2,4,Lost / Low Value
CUST02472,Isha Patil,280.0,9,173763.16,1,1,2,4,Lost / Low Value
CUST03844,Rohan Sharma,421.0,9,173590.31,1,1,2,4,Lost / Low Value
CUST01628,Vivaan Sharma,171.0,8,173379.14,1,1,2,4,Lost / Low Value
CUST03522,Priya Kumar,231.0,8,173336.04,1,1,2,4,Lost / Low Value
CUST00542,Karan Sharma,345.0,9,172629.26,1,1,2,4,Lost / Low Value
CUST03638,Rohan Kumar,200.0,7,172089.41,1,1,2,4,Lost / Low Value
CUST01455,Meera Gupta,154.0,8,171856.38,1,1,2,4,Lost / Low Value
CUST04236,Isha Mehta,122.0,8,171452.76,1,1,2,4,Lost / Low Value
CUST02153,Kavya Singh,176.0,9,171386.34,1,1,2,4,Lost / Low Value
CUST03113,Karan Joshi,204.0,8,170932.67,1,1,2,4,Lost / Low Value
CUST04084,Aditya Mhaske,129.0,8,170497.51,1,1,2,4,Lost / Low Value
CUST05958,Arjun Shah,134.0,9,170399.68,1,1,2,4,Lost / Low Value
CUST02948,Aarav Shah,622.0,8,170017.9,1,1,2,4,Lost / Low Value
CUST05331,Amit Sharma,186.0,9,169979.5,1,1,2,4,Lost / Low Value
CUST02698,Karan Kumar,193.0,9,168195.89,1,1,2,4,Lost / Low Value
CUST03849,Isha Singh,142.0,9,167405.35,1,1,2,4,Lost / Low Value
CUST04822,Ananya Patil,252.0,9,167381.48,1,1,2,4,Lost / Low Value
CUST04869,Amit Shah,187.0,9,167159.57,1,1,2,4,Lost / Low Value
CUST01086,Arjun Mhaske,327.0,8,166930.75,1,1,2,4,Lost / Low Value
CUST05084,Aditya Singh,174.0,9,166028.63,1,1,2,4,Lost / Low Value
CUST03530,Amit Verma,131.0,8,165822.19,1,1,2,4,Lost / Low Value
CUST04480,Amit Patil,245.0,7,165723.18,1,1,2,4,Lost / Low Value
CUST05680,Rohan Mehta,121.0,7,165489.8,1,1,2,4,Lost / Low Value
CUST04301,Arjun Patil,216.0,6,165036.96,1,1,2,4,Lost / Low Value
CUST01848,Karan Sharma,166.0,8,164897.51,1,1,2,4,Lost / Low Value
CUST02273,Sneha Deshmukh,345.0,9,164776.71,1,1,2,4,Lost / Low Value
CUST04407,Rahul Mhaske,259.0,9,164477.53,1,1,2,4,Lost / Low Value
CUST04555,Aditya Singh,333.0,9,164233.82,1,1,2,4,Lost / Low Value
CUST01976,Rohan Gupta,218.0,8,163068.99,1,1,2,4,Lost / Low Value
CUST00391,Aarav Verma,214.0,6,162955.06,1,1,2,4,Lost / Low Value
CUST00425,Arjun Verma,381.0,7,162904.96,1,1,2,4,Lost / Low Value
CUST02294,Priya Mehta,219.0,7,162876.44,1,1,2,4,Lost / Low Value
CUST02475,Sneha Mehta,185.0,6,162802.78,1,1,2,4,Lost / Low Value
CUST01920,Aarav Patil,161.0,9,162699.13,1,1,2,4,Lost / Low Value
CUST01041,Aditya Mehta,132.0,9,162603.86,1,1,2,4,Lost / Low Value
CUST05025,Pooja Nair,216.0,7,162233.3,1,1,2,4,Lost / Low Value
CUST05644,Meera Mhaske,139.0,6,161983.56,1,1,2,4,Lost / Low Value
CUST01070,Sneha Kumar,182.0,8,161802.81,1,1,2,4,Lost / Low Value
CUST01010,Karan Joshi,446.0,9,161537.79,1,1,2,4,Lost / Low Value
CUST01322,Aditya Singh,231.0,6,161408.19,1,1,2,4,Lost / Low Value
CUST00892,Arjun Nair,238.0,8,161333.34,1,1,2,4,Lost / Low Value
CUST04225,Priya Verma,190.0,9,161197.6,1,1,2,4,Lost / Low Value
CUST04992,Rohan Shah,219.0,9,160808.28,1,1,2,4,Lost / Low Value
CUST02464,Kavya Gupta,161.0,9,160064.55,1,1,2,4,Lost / Low Value
CUST01629,Arjun Gupta,132.0,4,159944.74,1,1,2,4,Lost / Low Value
CUST01167,Arjun Kumar,202.0,5,159287.19,1,1,2,4,Lost / Low Value
CUST04800,Vivaan Patil,235.0,8,159239.96,1,1,2,4,Lost / Low Value
CUST05742,Pooja Joshi,289.0,9,158354.19,1,1,2,4,Lost / Low Value
CUST03368,Aditya Verma,158.0,9,158272.42,1,1,2,4,Lost / Low Value
CUST00815,Aarav Kumar,177.0,7,157561.39,1,1,2,4,Lost / Low Value
CUST01944,Arjun Nair,237.0,8,157252.62,1,1,2,4,Lost / Low Value
CUST01157,Aditya Mehta,155.0,9,157070.69,1,1,2,4,Lost / Low Value
CUST05936,Amit Deshmukh,223.0,8,156921.47,1,1,2,4,Lost / Low Value
CUST04299,Rohan Kumar,246.0,9,156916.32,1,1,2,4,Lost / Low Value
CUST05054,Kavya Sharma,228.0,9,156233.25,1,1,2,4,Lost / Low Value
CUST00422,Aditya Gupta,179.0,9,155758.13,1,1,2,4,Lost / Low Value
CUST02110,Meera Verma,208.0,8,155726.45,1,1,2,4,Lost / Low Value
CUST02243,Meera Kumar,128.0,6,155639.21,1,1,2,4,Lost / Low Value
CUST04479,Rohan Deshmukh,261.0,9,154920.18,1,1,2,4,Lost / Low Value
CUST03367,Arjun Kumar,250.0,9,154831.3,1,1,2,4,Lost / Low Value
CUST04783,Vivaan Patil,143.0,9,153452.65,1,1,2,4,Lost / Low Value
CUST00104,Meera Joshi,183.0,5,153412.23,1,1,2,4,Lost / Low Value
CUST03081,Rohan Deshmukh,127.0,8,152145.46,1,1,2,4,Lost / Low Value
CUST05627,Neha Deshmukh,137.0,9,152081.67,1,1,2,4,Lost / Low Value
CUST00744,Kavya Verma,261.0,7,151953.82,1,1,2,4,Lost / Low Value
CUST01005,Aarav Deshmukh,190.0,7,151952.53,1,1,2,4,Lost / Low Value
CUST04695,Pooja Mehta,123.0,8,151611.21,1,1,2,4,Lost / Low Value
CUST05056,Rohan Joshi,188.0,7,151422.63,1,1,2,4,Lost / Low Value
CUST04860,Meera Patil,198.0,6,151402.47,1,1,2,4,Lost / Low Value
CUST01846,Rahul Verma,204.0,9,151376.71,1,1,2,4,Lost / Low Value
CUST03586,Kavya Gupta,133.0,9,151002.98,1,1,2,4,Lost / Low Value
CUST02616,Arjun Sharma,277.0,9,150925.48,1,1,2,4,Lost / Low Value
CUST02990,Aditya Gupta,185.0,7,150805.07,1,1,2,4,Lost / Low Value
CUST01566,Kavya Joshi,99.0,8,149914.51,2,1,1,4,Lost / Low Value
CUST04503,Priya Kumar,288.0,10,149481.27,1,2,1,4,Lost / Low Value
CUST00588,Aditya Shah,139.0,10,149325.07,1,2,1,4,Lost / Low Value
CUST02197,Aarav Deshmukh,155.0,11,149088.03,1,2,1,4,Lost / Low Value
CUST01539,Neha Mhaske,72.0,9,148770.73,2,1,1,4,Lost / Low Value
CUST01922,Priya Sharma,209.0,11,148702.53,1,2,1,4,Lost / Low Value
CUST05339,Arjun Joshi,105.0,6,148472.26,2,1,1,4,Lost / Low Value
CUST03277,Aditya Gupta,153.0,10,148276.67,1,2,1,4,Lost / Low Value
CUST01152,Aditya Shah,139.0,10,147892.07,1,2,1,4,Lost / Low Value
CUST01146,Kavya Singh,196.0,10,147430.28,1,2,1,4,Lost / Low Value
CUST00283,Arjun Kumar,120.0,11,147173.27,1,2,1,4,Lost / Low Value
CUST05486,Priya Mehta,99.0,8,147084.0,2,1,1,4,Lost / Low Value
CUST05650,Pooja Kumar,80.0,9,147017.08,2,1,1,4,Lost / Low Value
CUST01337,Aarav Kumar,119.0,9,146953.41,2,1,1,4,Lost / Low Value
CUST04263,Karan Gupta,168.0,10,146609.91,1,2,1,4,Lost / Low Value
CUST05874,Aditya Deshmukh,68.0,8,146404.33,2,1,1,4,Lost / Low Value
CUST02107,Sneha Mhaske,129.0,11,146289.73,1,2,1,4,Lost / Low Value
CUST00897,Vivaan Joshi,163.0,10,146246.65,1,2,1,4,Lost / Low Value
CUST04939,Pooja Deshmukh,90.0,9,146073.01,2,1,1,4,Lost / Low Value
CUST03608,Priya Gupta,254.0,11,146038.18,1,2,1,4,Lost / Low Value
CUST05107,Arjun Sharma,185.0,10,145302.95,1,2,1,4,Lost / Low Value
CUST05225,Karan Joshi,70.0,9,144990.09,2,1,1,4,Lost / Low Value
CUST00694,Ananya Patil,178.0,11,144531.21,1,2,1,4,Lost / Low Value
CUST05669,Amit Kumar,194.0,11,144347.22,1,2,1,4,Lost / Low Value
CUST04785,Pooja Sharma,114.0,7,144342.39,2,1,1,4,Lost / Low Value
CUST03932,Kavya Mhaske,110.0,7,144311.65,2,1,1,4,Lost / Low Value
CUST01572,Neha Nair,93.0,9,144296.94,2,1,1,4,Lost / Low Value
CUST00379,Sneha Mehta,215.0,10,143493.48,1,2,1,4,Lost / Low Value
CUST05041,Vivaan Deshmukh,83.0,8,143306.85,2,1,1,4,Lost / Low Value
CUST03741,Arjun Gupta,130.0,10,142861.8,1,2,1,4,Lost / Low Value
CUST05088,Priya Gupta,219.0,11,142816.67,1,2,1,4,Lost / Low Value
CUST04482,Ananya Deshmukh,244.0,10,142503.74,1,2,1,4,Lost / Low Value
CUST03057,Rahul Mehta,88.0,8,142193.19,2,1,1,4,Lost / Low Value
CUST05485,Rohan Gupta,195.0,10,141649.22,1,2,1,4,Lost / Low Value
CUST01993,Vivaan Deshmukh,86.0,9,141571.84,2,1,1,4,Lost / Low Value
CUST00808,Ananya Joshi,85.0,9,141249.68,2,1,1,4,Lost / Low Value
CUST02678,Kavya Verma,290.0,10,139802.35,1,2,1,4,Lost / Low Value
CUST03384,Priya Mehta,71.0,7,139470.57,2,1,1,4,Lost / Low Value
CUST00151,Aditya Nair,160.0,10,139391.1,1,2,1,4,Lost / Low Value
CUST03855,Aarav Joshi,93.0,8,139135.83,2,1,1,4,Lost / Low Value
CUST01223,Ananya Patil,258.0,10,138992.77,1,2,1,4,Lost / Low Value
CUST00801,Isha Gupta,163.0,10,138906.71,1,2,1,4,Lost / Low Value
CUST04672,Vivaan Mehta,80.0,6,138723.27,2,1,1,4,Lost / Low Value
CUST04746,Kavya Nair,160.0,11,138715.76,1,2,1,4,Lost / Low Value
CUST00726,Isha Mhaske,105.0,7,138707.48,2,1,1,4,Lost / Low Value
CUST05058,Meera Kumar,83.0,9,138641.22,2,1,1,4,Lost / Low Value
CUST03064,Aarav Kumar,96.0,9,138524.77,2,1,1,4,Lost / Low Value
CUST01585,Sneha Singh,114.0,8,138337.02,2,1,1,4,Lost / Low Value
CUST00100,Karan Verma,81.0,9,138132.19,2,1,1,4,Lost / Low Value
CUST03630,Karan Verma,164.0,10,137710.91,1,2,1,4,Lost / Low Value
CUST03624,Ananya Singh,79.0,7,137088.54,2,1,1,4,Lost / Low Value
CUST01645,Vivaan Deshmukh,115.0,6,135949.12,2,1,1,4,Lost / Low Value
CUST00835,Aditya Deshmukh,78.0,9,135767.54,2,1,1,4,Lost / Low Value
CUST00375,Aarav Shah,222.0,10,135525.0,1,2,1,4,Lost / Low Value
CUST04767,Amit Shah,169.0,10,135334.1,1,2,1,4,Lost / Low Value
CUST01731,Pooja Deshmukh,96.0,6,135228.14,2,1,1,4,Lost / Low Value
CUST02220,Meera Mehta,67.0,8,134884.27,2,1,1,4,Lost / Low Value
CUST03565,Aditya Shah,191.0,11,134848.84,1,2,1,4,Lost / Low Value
CUST05755,Sneha Mhaske,161.0,11,134712.04,1,2,1,4,Lost / Low Value
CUST03201,Rohan Sharma,187.0,11,134607.59,1,2,1,4,Lost / Low Value
CUST02250,Karan Patil,79.0,7,134342.58,2,1,1,4,Lost / Low Value
CUST05181,Rohan Gupta,200.0,10,134153.67,1,2,1,4,Lost / Low Value
CUST03719,Aarav Singh,290.0,11,133927.63,1,2,1,4,Lost / Low Value
CUST01543,Pooja Sharma,84.0,6,133664.68,2,1,1,4,Lost / Low Value
CUST05761,Vivaan Singh,88.0,6,132354.78,2,1,1,4,Lost / Low Value
CUST01980,Neha Deshmukh,74.0,8,132107.78,2,1,1,4,Lost / Low Value
CUST04657,Vivaan Singh,74.0,8,132069.02,2,1,1,4,Lost / Low Value
CUST03323,Ananya Sharma,130.0,10,131553.02,1,2,1,4,Lost / Low Value
CUST03519,Priya Deshmukh,118.0,8,131405.8,2,1,1,4,Lost / Low Value
CUST05557,Kavya Shah,71.0,7,131220.91,2,1,1,4,Lost / Low Value
CUST05332,Meera Singh,336.0,10,131162.1,1,2,1,4,Lost / Low Value
CUST05534,Priya Shah,261.0,11,130726.51,1,2,1,4,Lost / Low Value
CUST03609,Rahul Joshi,118.0,7,130688.09,2,1,1,4,Lost / Low Value
CUST01847,Karan Patil,109.0,9,130526.54,2,1,1,4,Lost / Low Value
CUST00891,Rohan Nair,339.0,10,130347.02,1,2,1,4,Lost / Low Value
CUST03127,Kavya Deshmukh,105.0,7,130282.0,2,1,1,4,Lost / Low Value
CUST04466,Aarav Gupta,90.0,7,130113.91,2,1,1,4,Lost / Low Value
CUST03824,Karan Kumar,94.0,6,129746.03,2,1,1,4,Lost / Low Value
CUST03508,Aditya Patil,201.0,10,129198.25,1,2,1,4,Lost / Low Value
CUST05397,Aarav Deshmukh,217.0,10,129059.87,1,2,1,4,Lost / Low Value
CUST01266,Isha Singh,79.0,8,127793.83,2,1,1,4,Lost / Low Value
CUST00273,Rohan Shah,110.0,9,127450.35,2,1,1,4,Lost / Low Value
CUST00829,Rahul Nair,80.0,8,127444.22,2,1,1,4,Lost / Low Value
CUST03981,Karan Nair,71.0,8,127294.1,2,1,1,4,Lost / Low Value
CUST01026,Kavya Verma,162.0,10,127177.05,1,2,1,4,Lost / Low Value
CUST05873,Sneha Kumar,247.0,10,126892.15,1,2,1,4,Lost / Low Value
CUST05255,Meera Patil,106.0,8,126817.04,2,1,1,4,Lost / Low Value
CUST03621,Neha Mehta,328.0,11,126215.28,1,2,1,4,Lost / Low Value
CUST02401,Aarav Patil,82.0,8,126126.39,2,1,1,4,Lost / Low Value
CUST01379,Aarav Nair,75.0,8,125697.73,2,1,1,4,Lost / Low Value
CUST00730,Sneha Gupta,104.0,4,124808.48,2,1,1,4,Lost / Low Value
CUST04031,Kavya Nair,197.0,11,124722.17,1,2,1,4,Lost / Low Value
CUST03176,Neha Joshi,130.0,10,124174.93,1,2,1,4,Lost / Low Value
CUST01887,Aditya Kumar,220.0,10,124090.0,1,2,1,4,Lost / Low Value
CUST05831,Rahul Nair,202.0,11,123861.71,1,2,1,4,Lost / Low Value
CUST05816,Karan Kumar,142.0,10,123420.48,1,2,1,4,Lost / Low Value
CUST01806,Isha Gupta,93.0,7,123272.8,2,1,1,4,Lost / Low Value
CUST02397,Neha Patil,97.0,7,123090.95,2,1,1,4,Lost / Low Value
CUST00653,Priya Deshmukh,74.0,9,123084.08,2,1,1,4,Lost / Low Value
CUST05851,Priya Singh,337.0,10,122493.02,1,2,1,4,Lost / Low Value
CUST01411,Kavya Deshmukh,134.0,10,121985.11,1,2,1,4,Lost / Low Value
CUST00917,Neha Shah,196.0,11,121363.49,1,2,1,4,Lost / Low Value
CUST02883,Aditya Deshmukh,158.0,11,121345.29,1,2,1,4,Lost / Low Value
CUST05002,Kavya Joshi,71.0,7,121150.55,2,1,1,4,Lost / Low Value
CUST01505,Rohan Shah,145.0,10,121048.06,1,2,1,4,Lost / Low Value
CUST02919,Vivaan Sharma,110.0,8,121035.27,2,1,1,4,Lost / Low Value
CUST05753,Karan Sharma,119.0,9,120170.3,2,1,1,4,Lost / Low Value
CUST00416,Aarav Deshmukh,85.0,8,120112.86,2,1,1,4,Lost / Low Value
CUST04640,Vivaan Sharma,107.0,7,119729.28,2,1,1,4,Lost / Low Value
CUST04965,Pooja Verma,74.0,9,119638.09,2,1,1,4,Lost / Low Value
CUST00421,Pooja Kumar,116.0,9,119055.84,2,1,1,4,Lost / Low Value
CUST03044,Rohan Sharma,86.0,8,118806.78,2,1,1,4,Lost / Low Value
CUST00066,Rahul Sharma,215.0,10,118486.05,1,2,1,4,Lost / Low Value
CUST00839,Ananya Sharma,145.0,10,118026.93,1,2,1,4,Lost / Low Value
CUST04380,Meera Singh,133.0,11,117880.29,1,2,1,4,Lost / Low Value
CUST00956,Arjun Patil,286.0,10,117815.06,1,2,1,4,Lost / Low Value
CUST01487,Aditya Joshi,119.0,5,117482.21,2,1,1,4,Lost / Low Value
CUST00258,Karan Verma,245.0,10,117241.9,1,2,1,4,Lost / Low Value
CUST02149,Isha Gupta,160.0,10,117240.81,1,2,1,4,Lost / Low Value
CUST02961,Karan Sharma,80.0,5,117175.37,2,1,1,4,Lost / Low Value
CUST05950,Aditya Singh,112.0,8,116205.64,2,1,1,4,Lost / Low Value
CUST03881,Priya Nair,80.0,8,115968.18,2,1,1,4,Lost / Low Value
CUST00321,Isha Gupta,73.0,8,115811.8,2,1,1,4,Lost / Low Value
CUST01925,Isha Verma,97.0,9,115791.52,2,1,1,4,Lost / Low Value
CUST01043,Arjun Verma,187.0,11,115636.91,1,2,1,4,Lost / Low Value
CUST01346,Isha Joshi,77.0,8,115481.93,2,1,1,4,Lost / Low Value
CUST04156,Ananya Verma,144.0,11,115479.91,1,2,1,4,Lost / Low Value
CUST02145,Rahul Shah,131.0,10,115035.1,1,2,1,4,Lost / Low Value
CUST03659,Amit Verma,97.0,6,114359.3,2,1,1,4,Lost / Low Value
CUST04543,Sneha Mhaske,77.0,8,114078.64,2,1,1,4,Lost / Low Value
CUST03092,Aditya Mhaske,107.0,8,113775.46,2,1,1,4,Lost / Low Value
CUST03967,Neha Mhaske,141.0,11,113381.63,1,2,1,4,Lost / Low Value
CUST00953,Arjun Sharma,77.0,7,113329.2,2,1,1,4,Lost / Low Value
CUST04027,Priya Sharma,90.0,8,112715.75,2,1,1,4,Lost / Low Value
CUST05106,Sneha Nair,182.0,11,112356.49,1,2,1,4,Lost / Low Value
CUST05935,Kavya Mhaske,165.0,10,112230.51,1,2,1,4,Lost / Low Value
CUST02815,Karan Verma,78.0,7,112107.5,2,1,1,4,Lost / Low Value
CUST00896,Rohan Mhaske,274.0,10,111524.96,1,2,1,4,Lost / Low Value
CUST05409,Aditya Shah,71.0,7,111489.51,2,1,1,4,Lost / Low Value
CUST03747,Vivaan Singh,108.0,7,111040.75,2,1,1,4,Lost / Low Value
CUST04248,Priya Sharma,108.0,9,110848.38,2,1,1,4,Lost / Low Value
CUST04356,Aarav Sharma,116.0,8,108782.34,2,1,1,4,Lost / Low Value
CUST05953,Meera Verma,95.0,5,108542.82,2,1,1,4,Lost / Low Value
CUST02625,Aarav Joshi,147.0,10,108322.67,1,2,1,4,Lost / Low Value
CUST00691,Ananya Joshi,80.0,7,108161.24,2,1,1,4,Lost / Low Value
CUST01057,Priya Shah,90.0,7,108062.7,2,1,1,4,Lost / Low Value
CUST02687,Pooja Joshi,112.0,6,107832.27,2,1,1,4,Lost / Low Value
CUST04151,Vivaan Mehta,117.0,9,107417.17,2,1,1,4,Lost / Low Value
CUST01341,Vivaan Joshi,80.0,9,105783.74,2,1,1,4,Lost / Low Value
CUST03910,Pooja Mhaske,83.0,9,105467.48,2,1,1,4,Lost / Low Value
CUST02795,Sneha Shah,136.0,10,104608.66,1,2,1,4,Lost / Low Value
CUST00964,Karan Patil,96.0,5,104206.09,2,1,1,4,Lost / Low Value
CUST02452,Pooja Joshi,120.0,10,103619.9,1,2,1,4,Lost / Low Value
CUST05863,Rohan Nair,97.0,9,103472.77,2,1,1,4,Lost / Low Value
CUST02718,Amit Patil,176.0,11,102625.93,1,2,1,4,Lost / Low Value
CUST05555,Arjun Patil,91.0,9,101956.64,2,1,1,4,Lost / Low Value
CUST00519,Karan Kumar,83.0,7,101904.55,2,1,1,4,Lost / Low Value
CUST03673,Rahul Deshmukh,99.0,8,101786.43,2,1,1,4,Lost / Low Value
CUST03909,Neha Kumar,319.0,11,101677.69,1,2,1,4,Lost / Low Value
CUST03726,Arjun Joshi,75.0,9,101135.88,2,1,1,4,Lost / Low Value
CUST05048,Ananya Gupta,163.0,11,101007.56,1,2,1,4,Lost / Low Value
CUST03105,Meera Gupta,118.0,8,100399.13,2,1,1,4,Lost / Low Value
CUST03089,Karan Mehta,79.0,9,100340.4,2,1,1,4,Lost / Low Value
CUST02426,Pooja Kumar,147.0,11,100209.14,1,2,1,4,Lost / Low Value
CUST05129,Vivaan Kumar,396.0,10,99264.42,1,2,1,4,Lost / Low Value
CUST00942,Ananya Kumar,95.0,9,99163.62,2,1,1,4,Lost / Low Value
CUST01812,Pooja Gupta,84.0,7,98649.91,2,1,1,4,Lost / Low Value
CUST04134,Kavya Mhaske,103.0,8,98290.2,2,1,1,4,Lost / Low Value
CUST02019,Ananya Singh,181.0,11,98070.61,1,2,1,4,Lost / Low Value
CUST02715,Meera Kumar,73.0,8,96341.35,2,1,1,4,Lost / Low Value
CUST03950,Pooja Verma,101.0,8,96264.36,2,1,1,4,Lost / Low Value
CUST01999,Amit Verma,154.0,10,96178.26,1,2,1,4,Lost / Low Value
CUST04339,Rohan Gupta,240.0,10,96067.86,1,2,1,4,Lost / Low Value
CUST04677,Aarav Patil,112.0,8,95300.7,2,1,1,4,Lost / Low Value
CUST01786,Amit Sharma,132.0,10,95293.43,1,2,1,4,Lost / Low Value
CUST03490,Amit Sharma,88.0,7,95289.27,2,1,1,4,Lost / Low Value
CUST05357,Kavya Sharma,80.0,8,94239.88,2,1,1,4,Lost / Low Value
CUST03341,Vivaan Mehta,73.0,5,93192.65,2,1,1,4,Lost / Low Value
CUST01573,Rohan Nair,76.0,5,93104.64,2,1,1,4,Lost / Low Value
CUST01970,Isha Mehta,102.0,8,93000.44,2,1,1,4,Lost / Low Value
CUST04768,Ananya Joshi,88.0,7,92932.46,2,1,1,4,Lost / Low Value
CUST01105,Aditya Verma,85.0,8,92892.5,2,1,1,4,Lost / Low Value
CUST00775,Isha Joshi,82.0,9,92773.79,2,1,1,4,Lost / Low Value
CUST05192,Ananya Verma,95.0,8,92763.52,2,1,1,4,Lost / Low Value
CUST00204,Rohan Singh,112.0,6,92069.63,2,1,1,4,Lost / Low Value
CUST04049,Aditya Gupta,170.0,10,90131.8,1,2,1,4,Lost / Low Value
CUST00574,Aditya Patil,91.0,6,90128.9,2,1,1,4,Lost / Low Value
CUST02609,Aditya Verma,87.0,8,89989.95,2,1,1,4,Lost / Low Value
CUST03510,Rohan Sharma,66.0,6,89439.41,2,1,1,4,Lost / Low Value
CUST05910,Ananya Gupta,101.0,8,88356.45,2,1,1,4,Lost / Low Value
CUST00256,Rahul Gupta,85.0,7,88300.19,2,1,1,4,Lost / Low Value
CUST01329,Ananya Verma,86.0,6,87789.79,2,1,1,4,Lost / Low Value
CUST04092,Sneha Shah,105.0,4,86691.75,2,1,1,4,Lost / Low Value
CUST04707,Sneha Sharma,150.0,10,86656.01,1,2,1,4,Lost / Low Value
CUST00810,Rahul Mhaske,70.0,9,86537.42,2,1,1,4,Lost / Low Value
CUST05399,Isha Sharma,112.0,7,85764.22,2,1,1,4,Lost / Low Value
CUST04980,Sneha Sharma,103.0,5,84902.43,2,1,1,4,Lost / Low Value
CUST02910,Aditya Gupta,91.0,9,84364.12,2,1,1,4,Lost / Low Value
CUST03460,Vivaan Deshmukh,68.0,8,84046.46,2,1,1,4,Lost / Low Value
CUST04303,Meera Mehta,103.0,9,83974.5,2,1,1,4,Lost / Low Value
CUST00243,Karan Nair,69.0,7,81917.3,2,1,1,4,Lost / Low Value
CUST05175,Kavya Verma,109.0,8,81516.51,2,1,1,4,Lost / Low Value
CUST03742,Neha Singh,83.0,8,81016.58,2,1,1,4,Lost / Low Value
CUST03965,Aditya Singh,93.0,6,80343.27,2,1,1,4,Lost / Low Value
CUST04873,Karan Mhaske,94.0,8,80030.85,2,1,1,4,Lost / Low Value
CUST00711,Kavya Joshi,80.0,8,79828.86,2,1,1,4,Lost / Low Value
CUST00390,Priya Verma,103.0,8,79599.35,2,1,1,4,Lost / Low Value
CUST01085,Rahul Deshmukh,111.0,7,79598.77,2,1,1,4,Lost / Low Value
CUST05638,Aarav Gupta,152.0,10,79136.49,1,2,1,4,Lost / Low Value
CUST01895,Aarav Mehta,66.0,7,78287.19,2,1,1,4,Lost / Low Value
CUST05618,Kavya Verma,69.0,8,77926.5,2,1,1,4,Lost / Low Value
CUST03415,Priya Mhaske,87.0,8,77902.38,2,1,1,4,Lost / Low Value
CUST04532,Meera Verma,67.0,5,76359.43,2,1,1,4,Lost / Low Value
CUST00324,Amit Patil,68.0,8,75805.0,2,1,1,4,Lost / Low Value
CUST00181,Meera Shah,93.0,5,75520.93,2,1,1,4,Lost / Low Value
CUST03692,Meera Deshmukh,89.0,7,75475.88,2,1,1,4,Lost / Low Value
CUST04538,Aditya Shah,86.0,8,73678.64,2,1,1,4,Lost / Low Value
CUST03391,Neha Joshi,109.0,7,73285.22,2,1,1,4,Lost / Low Value
CUST05145,Amit Gupta,74.0,7,72680.75,2,1,1,4,Lost / Low Value
CUST00995,Aditya Deshmukh,115.0,6,72536.74,2,1,1,4,Lost / Low Value
CUST02251,Aarav Patil,97.0,7,69238.3,2,1,1,4,Lost / Low Value
CUST04222,Arjun Singh,96.0,8,63788.58,2,1,1,4,Lost / Low Value
CUST02717,Arjun Kumar,68.0,6,63009.14,2,1,1,4,Lost / Low Value
CUST01283,Arjun Patil,81.0,5,60630.89,2,1,1,4,Lost / Low Value
CUST02915,Ananya Mehta,79.0,9,59727.76,2,1,1,4,Lost / Low Value
CUST01600,Rohan Mhaske,113.0,7,58720.57,2,1,1,4,Lost / Low Value
CUST05686,Neha Nair,108.0,9,58461.63,2,1,1,4,Lost / Low Value
CUST04505,Meera Sharma,82.0,6,56422.23,2,1,1,4,Lost / Low Value
CUST05336,Priya Joshi,170.0,11,55906.91,1,2,1,4,Lost / Low Value
CUST03810,Pooja Patil,87.0,5,50290.81,2,1,1,4,Lost / Low Value
CUST03703,Pooja Nair,106.0,4,44018.22,2,1,1,4,Lost / Low Value
CUST00798,Sneha Gupta,73.0,7,42500.84,2,1,1,4,Lost / Low Value
CUST01570,Aarav Sharma,95.0,4,35421.36,2,1,1,4,Lost / Low Value
CUST05075,Sneha Joshi,78.0,4,25491.51,2,1,1,4,Lost / Low Value
CUST01279,Kavya Verma,173.0,6,149486.15,1,1,1,3,Lost / Low Value
CUST04234,Rahul Kumar,238.0,9,149119.69,1,1,1,3,Lost / Low Value
CUST02968,Sneha Patil,165.0,9,148882.41,1,1,1,3,Lost / Low Value
CUST02959,Neha Mehta,248.0,6,148721.66,1,1,1,3,Lost / Low Value
CUST02215,Pooja Patil,205.0,9,148505.26,1,1,1,3,Lost / Low Value
CUST04366,Sneha Verma,159.0,8,147748.71,1,1,1,3,Lost / Low Value
CUST02844,Aarav Shah,140.0,7,147565.58,1,1,1,3,Lost / Low Value
CUST03321,Aarav Singh,168.0,9,147261.09,1,1,1,3,Lost / Low Value
CUST05794,Amit Deshmukh,128.0,9,147098.48,1,1,1,3,Lost / Low Value
CUST03431,Sneha Mhaske,245.0,9,146447.49,1,1,1,3,Lost / Low Value
CUST03578,Isha Shah,341.0,8,146230.47,1,1,1,3,Lost / Low Value
CUST05653,Aarav Verma,161.0,9,145860.12,1,1,1,3,Lost / Low Value
CUST05171,Karan Mhaske,136.0,6,145764.04,1,1,1,3,Lost / Low Value
CUST02244,Priya Shah,200.0,9,144092.59,1,1,1,3,Lost / Low Value
